id,date,time,category,reason,cost,memo
355,2025-10-01,18:30,교통/차량,자차/주유,38000,해뜨는주유소
356,2025-10-01,12:45,식비,외식,6500,푸드명가
357,2025-10-01,08:35,식비,카페/간식,1800,매머드익스프레스독산점
358,2025-09-30,14:00,생활/쇼핑,패션/미용,52000,화장품매장
359,2025-09-30,09:00,주거/통신,구독/OTT,14500,넷플릭스
360,2025-09-29,19:45,식비,배달/야식,25500,(주)우아한형제들
361,2025-09-29,13:30,식비,외식,6500,다운푸드
362,2025-09-29,08:25,식비,카페/간식,2200,빽다방
363,2025-09-28,18:00,생활/쇼핑,생활용품,33800,(주)골드그린마트
364,2025-09-28,12:15,식비,외식,5200,김가네
365,2025-09-28,08:30,생활/쇼핑,생활용품,1500,GS25 독산우림점
366,2025-09-27,20:00,생활/쇼핑,생활용품,8900,GS25 마곡나루6단지점
367,2025-09-27,15:30,식비,카페/간식,7500,카페
368,2025-09-27,10:00,관계,데이트/모임,68000,프렌치레스토랑
369,2025-09-26,19:30,생활/쇼핑,생활용품,28500,(주)이마트에브리데이
370,2025-09-26,13:00,식비,외식,8500,일등카레
371,2025-09-26,08:35,식비,카페/간식,1800,매머드익스프레스독산점
372,2025-09-25,18:30,교통/차량,자차/주유,36000,시티홀오일프라자
373,2025-09-25,12:45,식비,외식,6800,쉐프의밥상
374,2025-09-25,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
375,2025-09-24,19:00,식비,배달/야식,29000,(주)우아한형제들
376,2025-09-24,14:00,식비,카페/간식,14500,투썸플레이스
377,2025-09-24,09:30,건강/운동,운동/헬스,85000,휘트니스센터
378,2025-09-23,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
379,2025-09-23,13:15,식비,외식,7200,미스사이공 독산역점
380,2025-09-23,08:40,식비,카페/간식,1800,매머드익스프레스독산점
381,2025-09-22,18:00,생활/쇼핑,생활용품,31200,(주)골드그린마트
382,2025-09-22,12:30,식비,외식,6500,푸드명가
383,2025-09-22,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
384,2025-09-21,20:00,생활/쇼핑,생활용품,12500,편의점
385,2025-09-21,15:00,식비,외식,72000,해산물집
386,2025-09-21,09:00,문화/취미,여행,95000,Agoda_NICE
387,2025-09-20,19:45,식비,배달/야식,27500,(주)우아한형제들
388,2025-09-20,13:20,식비,외식,6500,다운푸드
389,2025-09-20,08:35,식비,카페/간식,1800,매머드익스프레스독산점
390,2025-09-19,18:30,생활/쇼핑,생활용품,36500,(주)이마트에브리데이 마곡나루점
391,2025-09-19,12:45,식비,외식,8500,일등카레
392,2025-09-19,08:25,식비,카페/간식,2200,빽다방
393,2025-09-18,19:00,교통/차량,자차/주유,38000,해뜨는주유소
394,2025-09-18,13:00,식비,외식,5200,김가네
395,2025-09-18,08:30,생활/쇼핑,생활용품,1500,GS25 독산우림점
396,2025-09-17,18:00,식비,카페/간식,8500,스타벅스
397,2025-09-17,14:30,관계,데이트/모임,58000,일식당
398,2025-09-17,10:00,문화/취미,영화/공연,21500,예스이십사 주식회사
399,2025-09-16,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
400,2025-09-16,12:00,식비,외식,7200,미스사이공 독산역점
401,2025-09-16,08:40,식비,카페/간식,1800,매머드익스프레스독산점
402,2025-09-15,19:30,식비,배달/야식,25000,(주)우아한형제들
403,2025-09-15,13:45,식비,외식,6800,쉐프의밥상
404,2025-09-15,09:00,주거/통신,통신비,24500,LOCA
405,2025-09-14,18:00,생활/쇼핑,생활용품,29800,(주)골드그린마트
406,2025-09-14,12:30,식비,외식,6500,푸드명가
407,2025-09-14,08:25,생활/쇼핑,생활용품,1500,GS25 독산우림점
408,2025-09-13,20:00,생활/쇼핑,생활용품,24800,(주)이마트에브리데이
409,2025-09-13,15:00,식비,카페/간식,6500,카페
410,2025-09-13,10:30,건강/운동,병원/약국,18000,삼성서울병원
411,2025-09-12,19:30,식비,배달/야식,26500,(주)우아한형제들
412,2025-09-12,13:15,식비,외식,6500,다운푸드
413,2025-09-12,08:35,식비,카페/간식,1800,매머드익스프레스독산점
414,2025-09-11,18:45,교통/차량,자차/주유,35000,백제주유소
415,2025-09-11,12:40,식비,외식,8500,일등카레
416,2025-09-11,08:20,생활/쇼핑,생활용품,1500,GS25 독산우림점
417,2025-09-10,19:00,생활/쇼핑,생활용품,32500,(주)골드그린마트
418,2025-09-10,14:30,생활/쇼핑,패션/미용,42000,올리브영
419,2025-09-10,09:00,주거/통신,월세/관리비,78500,아파트관리비
420,2025-09-09,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
421,2025-09-09,13:30,식비,외식,7200,미스사이공 독산역점
422,2025-09-09,08:25,식비,카페/간식,1800,매머드익스프레스독산점
423,2025-09-08,18:30,생활/쇼핑,생활용품,21500,(주)이마트에브리데이
424,2025-09-08,12:15,식비,외식,5200,김가네
425,2025-09-08,08:30,생활/쇼핑,생활용품,1500,GS25 독산우림점
426,2025-09-07,20:00,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
427,2025-09-07,15:30,식비,카페/간식,13500,투썸플레이스
428,2025-09-07,10:00,관계,데이트/모임,52000,이탈리안레스토랑
429,2025-09-06,19:45,식비,배달/야식,28000,(주)우아한형제들
430,2025-09-06,13:20,식비,외식,6500,푸드명가
431,2025-09-06,08:40,식비,카페/간식,1800,매머드익스프레스독산점
432,2025-09-05,20:30,생활/쇼핑,생활용품,9500,GS25 마곡나루6단지점
433,2025-09-05,13:00,식비,외식,6800,쉐프의밥상
434,2025-09-05,08:20,식비,카페/간식,2200,빽다방
435,2025-09-04,19:00,교통/차량,자차/주유,38000,해뜨는주유소
436,2025-09-04,12:45,식비,외식,8500,일등카레
437,2025-09-04,08:35,생활/쇼핑,생활용품,2200,씨유(CU)마곡나루리버스
438,2025-09-03,20:15,생활/쇼핑,생활용품,35800,(주)골드그린마트
439,2025-09-03,15:20,식비,카페/간식,7200,스타벅스
440,2025-09-03,09:30,문화/취미,영화/공연,26000,CGV
441,2025-09-02,19:30,식비,배달/야식,24500,(주)우아한형제들
442,2025-09-02,13:10,식비,외식,6500,다운푸드
443,2025-09-02,08:25,식비,카페/간식,1800,매머드익스프레스독산점
444,2025-09-01,18:45,생활/쇼핑,생활용품,18900,(주)이마트에브리데이 마곡나루점
445,2025-09-01,12:30,식비,외식,7200,미스사이공 독산역점
446,2025-09-01,08:15,생활/쇼핑,생활용품,1500,GS25 독산우림점
447,2025-08-31,18:30:00,생활/쇼핑,생활용품,15800,쿠팡 생활용품
448,2025-08-31,12:20:00,식비,카페/간식,5500,스타벅스
449,2025-08-30,20:15:00,식비,배달/야식,28000,치킨 배달
450,2025-08-30,14:30:00,생활/쇼핑,생활용품,12400,쿠팡 구매
451,2025-08-29,19:20:00,식비,외식,45000,저녁 외식
452,2025-08-29,11:40:00,식비,카페/간식,6800,카페
453,2025-08-28,21:30:00,생활/쇼핑,생활용품,23400,쿠팡 구매
454,2025-08-28,16:20:00,주거/통신,구독/OTT,17000,넷플릭스
455,2025-08-27,14:20:00,생활/쇼핑,생활용품,8900,다이소
456,2025-08-27,09:30:00,교통/차량,대중교통,3500,교통카드 충전
457,2025-08-26,17:45:00,식비,식자재/장보기,67800,마트 장보기
458,2025-08-26,12:15:00,식비,카페/간식,4500,커피
459,2025-08-25,20:00:00,식비,배달/야식,32000,족발 배달
460,2025-08-25,13:20:00,식비,카페/간식,6800,카페
461,2025-08-24,18:30:00,생활/쇼핑,패션/미용,89000,의류 구매
462,2025-08-24,10:20:00,생활/쇼핑,생활용품,15900,쿠팡
463,2025-08-23,15:40:00,식비,식자재/장보기,45600,올스타마트
464,2025-08-23,09:10:00,식비,카페/간식,5200,스타벅스
465,2025-08-22,19:30:00,식비,술/유흥,55000,회식
466,2025-08-22,12:10:00,식비,카페/간식,4500,커피
467,2025-08-21,14:20:00,생활/쇼핑,생활용품,18900,쿠팡
468,2025-08-21,08:30:00,주거/통신,통신비,48990,휴대폰 요금
469,2025-08-20,21:00:00,식비,배달/야식,25000,치킨
470,2025-08-20,16:30:00,생활/쇼핑,생활용품,12400,생필품
471,2025-08-19,11:20:00,교통/차량,자차/주유,85000,주유
472,2025-08-18,18:00:00,금융,보험/세금,133525,보험료
473,2025-08-18,18:00:00,금융,보험/세금,31000,보험료
474,2025-08-18,18:00:00,금융,보험/세금,29500,보험료
475,2025-08-17,20:30:00,식비,외식,38000,저녁 식사
476,2025-08-17,13:40:00,식비,카페/간식,7200,디저트
477,2025-08-16,15:40:00,생활/쇼핑,생활용품,27600,쿠팡
478,2025-08-16,10:20:00,교통/차량,대중교통,35000,교통비
479,2025-08-15,19:00:00,식비,술/유흥,48000,술집
480,2025-08-15,12:30:00,식비,카페/간식,6500,카페
481,2025-08-14,17:30:00,생활/쇼핑,생활용품,15900,쿠팡
482,2025-08-14,09:20:00,생활/쇼핑,생활용품,3500,편의점
483,2025-08-13,21:00:00,식비,배달/야식,29000,배달
484,2025-08-13,14:40:00,금융,보험/세금,9830,보험료
485,2025-08-12,16:20:00,생활/쇼핑,생활용품,21400,생필품
486,2025-08-12,11:30:00,식비,카페/간식,5800,커피
487,2025-08-11,18:50:00,식비,외식,52000,외식
488,2025-08-11,13:20:00,생활/쇼핑,생활용품,18400,쿠팡
489,2025-08-10,20:30:00,생활/쇼핑,생활용품,33200,쿠팡
490,2025-08-10,12:10:00,식비,카페/간식,5800,카페
491,2025-08-09,15:20:00,생활/쇼핑,생활용품,11700,다이소
492,2025-08-09,09:40:00,식비,카페/간식,4500,커피
493,2025-08-08,19:00:00,식비,배달/야식,31000,배달
494,2025-08-08,14:30:00,생활/쇼핑,생활용품,16800,쿠팡
495,2025-08-07,17:20:00,식비,식자재/장보기,58900,마트 장보기
496,2025-08-07,11:10:00,식비,카페/간식,6200,스타벅스
497,2025-08-06,20:40:00,식비,술/유흥,62000,회식
498,2025-08-06,13:50:00,생활/쇼핑,생활용품,24500,쿠팡
499,2025-08-05,16:30:00,생활/쇼핑,패션/미용,125000,의류 구매
500,2025-08-05,10:20:00,식비,카페/간식,5500,카페
501,2025-08-04,18:20:00,식비,외식,43000,저녁 식사
502,2025-08-04,12:40:00,생활/쇼핑,생활용품,19200,쿠팡
503,2025-08-03,21:30:00,식비,배달/야식,27000,배달
504,2025-08-03,14:10:00,생활/쇼핑,생활용품,13600,생필품
505,2025-08-02,17:50:00,식비,식자재/장보기,72300,마트 장보기
506,2025-08-02,11:20:00,식비,카페/간식,6800,디저트
507,2025-08-01,19:40:00,식비,외식,56000,외식
508,2025-08-01,13:30:00,생활/쇼핑,생활용품,28900,쿠팡
509,2025-07-31,20:30:00,식비,배달/야식,34000,배달
510,2025-07-31,15:20:00,주거/통신,구독/OTT,17000,넷플릭스
511,2025-07-31,10:40:00,식비,카페/간식,5200,커피
512,2025-07-30,18:45:00,생활/쇼핑,생활용품,22400,쿠팡
513,2025-07-30,12:30:00,식비,카페/간식,7500,카페
514,2025-07-29,21:10:00,식비,술/유흥,68000,술집
515,2025-07-29,14:50:00,생활/쇼핑,생활용품,16700,쿠팡
516,2025-07-28,17:20:00,식비,외식,48000,저녁 외식
517,2025-07-28,11:10:00,식비,카페/간식,6200,스타벅스
518,2025-07-27,19:30:00,식비,배달/야식,29000,치킨
519,2025-07-27,13:40:00,생활/쇼핑,생활용품,14900,다이소
520,2025-07-26,16:50:00,식비,식자재/장보기,81200,마트 장보기
521,2025-07-26,09:30:00,교통/차량,대중교통,28000,교통비
522,2025-07-25,20:20:00,식비,술/유흥,55000,회식
523,2025-07-25,12:40:00,식비,카페/간식,5800,카페
524,2025-07-24,18:30:00,생활/쇼핑,패션/미용,156000,의류 구매
525,2025-07-24,14:10:00,생활/쇼핑,생활용품,25600,쿠팡
526,2025-07-23,21:40:00,식비,배달/야식,31000,배달
527,2025-07-23,15:20:00,생활/쇼핑,생활용품,18300,쿠팡
528,2025-07-22,17:50:00,식비,외식,62000,저녁 식사
529,2025-07-22,11:30:00,식비,카페/간식,6500,커피
530,2025-07-21,19:10:00,주거/통신,통신비,48990,휴대폰 요금
531,2025-07-21,13:20:00,생활/쇼핑,생활용품,21700,쿠팡
532,2025-07-20,20:50:00,식비,술/유흥,73000,회식
533,2025-07-20,12:15:00,식비,카페/간식,5200,스타벅스
534,2025-07-19,16:40:00,교통/차량,자차/주유,90000,주유
535,2025-07-19,10:30:00,식비,카페/간식,4800,커피
536,2025-07-18,18:00:00,금융,보험/세금,133525,보험료
537,2025-07-18,18:00:00,금융,보험/세금,31000,보험료
538,2025-07-18,18:00:00,금융,보험/세금,29500,보험료
539,2025-07-17,21:20:00,식비,배달/야식,35000,배달
540,2025-07-17,14:40:00,생활/쇼핑,생활용품,27800,쿠팡
541,2025-07-16,17:30:00,식비,식자재/장보기,69500,마트 장보기
542,2025-07-16,11:20:00,식비,카페/간식,6800,디저트
543,2025-07-15,19:50:00,식비,외식,58000,저녁 외식
544,2025-07-15,13:10:00,생활/쇼핑,생활용품,19400,쿠팡
545,2025-07-14,20:30:00,식비,술/유흥,64000,술집
546,2025-07-14,15:20:00,금융,보험/세금,9830,보험료
547,2025-07-13,17:40:00,생활/쇼핑,생활용품,23500,쿠팡
548,2025-07-13,12:30:00,식비,카페/간식,5500,카페
549,2025-07-12,21:10:00,식비,배달/야식,28000,치킨
550,2025-07-12,14:50:00,생활/쇼핑,생활용품,16200,생필품
551,2025-07-11,18:20:00,식비,외식,47000,저녁 식사
552,2025-07-11,10:40:00,식비,카페/간식,6200,스타벅스
553,2025-07-10,19:30:00,생활/쇼핑,생활용품,31200,쿠팡
554,2025-07-10,13:20:00,교통/차량,대중교통,32000,교통비
555,2025-07-09,20:40:00,식비,술/유흥,59000,회식
556,2025-07-09,12:10:00,식비,카페/간식,5800,커피
557,2025-07-08,16:50:00,생활/쇼핑,패션/미용,98000,의류 구매
558,2025-07-08,11:30:00,식비,카페/간식,4500,카페
559,2025-07-07,21:20:00,식비,배달/야식,33000,배달
560,2025-07-07,14:40:00,생활/쇼핑,생활용품,24700,쿠팡
561,2025-07-06,17:30:00,식비,식자재/장보기,76800,마트 장보기
562,2025-07-06,09:20:00,식비,카페/간식,5200,커피
563,2025-07-05,19:50:00,식비,외식,51000,저녁 외식
564,2025-07-05,13:30:00,생활/쇼핑,생활용품,18900,쿠팡
565,2025-07-04,20:10:00,식비,술/유흥,67000,술집
566,2025-07-04,12:40:00,식비,카페/간식,6500,디저트
567,2025-07-03,16:20:00,생활/쇼핑,생활용품,21300,쿠팡
568,2025-07-03,10:30:00,식비,카페/간식,5500,카페
569,2025-07-02,21:40:00,식비,배달/야식,29000,배달
570,2025-07-02,15:10:00,생활/쇼핑,생활용품,15600,다이소
571,2025-07-01,18:30:00,식비,외식,44000,저녁 식사
572,2025-07-01,12:20:00,식비,카페/간식,6800,스타벅스
573,2025-06-30,20:30:00,식비,배달/야식,32000,치킨
574,2025-06-30,14:50:00,주거/통신,구독/OTT,17000,넷플릭스
575,2025-06-30,11:10:00,식비,카페/간식,5200,커피
576,2025-06-29,19:20:00,생활/쇼핑,생활용품,26400,쿠팡
577,2025-06-29,13:40:00,식비,카페/간식,7200,카페
578,2025-06-28,21:00:00,식비,술/유흥,71000,회식
579,2025-06-28,15:30:00,생활/쇼핑,생활용품,19800,쿠팡
580,2025-06-27,17:50:00,식비,식자재/장보기,83700,마트 장보기
581,2025-06-27,10:20:00,식비,카페/간식,6200,커피
582,2025-06-26,19:40:00,식비,외식,54000,저녁 외식
583,2025-06-26,12:30:00,생활/쇼핑,생활용품,22500,쿠팡
584,2025-06-25,20:50:00,식비,배달/야식,30000,배달
585,2025-06-25,14:10:00,생활/쇼핑,생활용품,17400,생필품
586,2025-06-24,18:20:00,생활/쇼핑,패션/미용,142000,의류 구매
587,2025-06-24,11:40:00,식비,카페/간식,5800,카페
588,2025-06-23,21:30:00,식비,술/유흥,62000,술집
589,2025-06-23,13:50:00,생활/쇼핑,생활용품,24600,쿠팡
590,2025-06-22,16:40:00,식비,외식,49000,저녁 식사
591,2025-06-22,09:30:00,교통/차량,자차/주유,87000,주유
592,2025-06-21,19:10:00,주거/통신,통신비,48990,휴대폰 요금
593,2025-06-21,12:20:00,식비,카페/간식,6500,스타벅스
594,2025-06-20,20:40:00,식비,배달/야식,34000,치킨
595,2025-06-20,14:30:00,생활/쇼핑,생활용품,20700,쿠팡
596,2025-06-19,17:50:00,교통/차량,대중교통,29000,교통비
597,2025-06-19,11:10:00,식비,카페/간식,5200,커피
598,2025-06-18,18:00:00,금융,보험/세금,133525,보험료
599,2025-06-18,18:00:00,금융,보험/세금,31000,보험료
600,2025-06-18,18:00:00,금융,보험/세금,29500,보험료
601,2025-06-17,21:20:00,식비,술/유흥,68000,회식
602,2025-06-17,13:40:00,생활/쇼핑,생활용품,23800,쿠팡
603,2025-06-16,18:30:00,식비,식자재/장보기,71500,마트 장보기
604,2025-06-16,10:50:00,식비,카페/간식,6800,디저트
605,2025-06-15,19:50:00,식비,외식,57000,저녁 외식
606,2025-06-15,12:30:00,생활/쇼핑,생활용품,18600,쿠팡
607,2025-06-14,20:10:00,식비,배달/야식,31000,배달
608,2025-06-14,15:20:00,금융,보험/세금,9830,보험료
609,2025-06-13,17:40:00,생활/쇼핑,생활용품,25300,쿠팡
610,2025-06-13,11:30:00,식비,카페/간식,5500,카페
611,2025-06-12,21:00:00,식비,술/유흥,65000,술집
612,2025-06-12,14:20:00,생활/쇼핑,생활용품,19500,생필품
613,2025-06-11,18:40:00,식비,외식,52000,저녁 식사
614,2025-06-11,12:10:00,식비,카페/간식,6200,스타벅스
615,2025-06-10,20:30:00,식비,배달/야식,28000,치킨
616,2025-06-10,13:50:00,생활/쇼핑,생활용품,21800,쿠팡
617,2025-06-09,16:20:00,생활/쇼핑,패션/미용,115000,의류 구매
618,2025-06-09,10:40:00,식비,카페/간식,5800,커피
619,2025-06-08,19:30:00,식비,외식,46000,저녁 외식
620,2025-06-08,13:20:00,생활/쇼핑,생활용품,16900,쿠팡
621,2025-06-07,21:40:00,식비,술/유흥,59000,회식
622,2025-06-07,14:50:00,생활/쇼핑,생활용품,24200,쿠팡
623,2025-06-06,17:30:00,식비,식자재/장보기,78900,마트 장보기
624,2025-06-06,11:20:00,식비,카페/간식,6500,디저트
625,2025-06-05,19:50:00,식비,외식,55000,저녁 식사
626,2025-06-05,12:40:00,생활/쇼핑,생활용품,20300,쿠팡
627,2025-06-04,20:20:00,식비,배달/야식,33000,배달
628,2025-06-04,14:10:00,교통/차량,대중교통,31000,교통비
629,2025-06-03,18:30:00,생활/쇼핑,생활용품,27500,쿠팡
630,2025-06-03,10:50:00,식비,카페/간식,5200,카페
631,2025-06-02,21:10:00,식비,술/유흥,72000,술집
632,2025-06-02,13:30:00,생활/쇼핑,생활용품,18700,쿠팡
633,2025-06-01,17:40:00,식비,외식,48000,저녁 외식
634,2025-06-01,11:20:00,식비,카페/간식,6800,스타벅스
635,2025-05-31,20:30:00,식비,배달/야식,29000,치킨
636,2025-05-31,14:40:00,주거/통신,구독/OTT,17000,넷플릭스
637,2025-05-31,09:30:00,식비,카페/간식,5500,커피
638,2025-05-30,19:20:00,생활/쇼핑,생활용품,23600,쿠팡
639,2025-05-30,12:30:00,식비,카페/간식,7200,카페
640,2025-05-29,21:00:00,식비,술/유흥,66000,회식
641,2025-05-29,15:10:00,생활/쇼핑,생활용품,21400,쿠팡
642,2025-05-28,17:50:00,식비,식자재/장보기,74300,마트 장보기
643,2025-05-28,10:40:00,식비,카페/간식,6200,커피
644,2025-05-27,19:40:00,식비,외식,51000,저녁 외식
645,2025-05-27,13:20:00,생활/쇼핑,생활용품,19800,쿠팡
646,2025-05-26,20:50:00,식비,배달/야식,32000,배달
647,2025-05-26,14:30:00,생활/쇼핑,생활용품,16500,생필품
648,2025-05-25,18:20:00,생활/쇼핑,패션/미용,128000,의류 구매
649,2025-05-25,11:50:00,식비,카페/간식,5800,카페
650,2025-05-24,21:30:00,식비,술/유흥,63000,술집
651,2025-05-24,13:40:00,생활/쇼핑,생활용품,22700,쿠팡
652,2025-05-23,16:40:00,식비,외식,47000,저녁 식사
653,2025-05-23,09:20:00,교통/차량,자차/주유,82000,주유
654,2025-05-22,19:10:00,주거/통신,통신비,48990,휴대폰 요금
655,2025-05-22,12:30:00,식비,카페/간식,6500,스타벅스
656,2025-05-21,20:40:00,식비,배달/야식,30000,치킨
657,2025-05-21,14:20:00,생활/쇼핑,생활용품,20900,쿠팡
658,2025-05-20,17:50:00,교통/차량,대중교통,27000,교통비
659,2025-05-20,11:10:00,식비,카페/간식,5200,커피
660,2025-05-19,18:00:00,금융,보험/세금,133525,보험료
661,2025-05-19,18:00:00,금융,보험/세금,31000,보험료
662,2025-05-19,18:00:00,금융,보험/세금,29500,보험료
663,2025-05-18,21:20:00,식비,술/유흥,69000,회식
664,2025-05-18,13:50:00,생활/쇼핑,생활용품,24800,쿠팡
665,2025-05-17,18:30:00,식비,식자재/장보기,79200,마트 장보기
666,2025-05-17,10:40:00,식비,카페/간식,6800,디저트
667,2025-05-16,19:50:00,식비,외식,53000,저녁 외식
668,2025-05-16,12:20:00,생활/쇼핑,생활용품,18400,쿠팡
669,2025-05-15,20:10:00,식비,배달/야식,31000,배달
670,2025-05-15,15:30:00,금융,보험/세금,9830,보험료
671,2025-05-14,17:40:00,생활/쇼핑,생활용품,26300,쿠팡
672,2025-05-14,11:20:00,식비,카페/간식,5500,카페
673,2025-05-13,21:00:00,식비,술/유흥,64000,술집
674,2025-05-13,14:30:00,생활/쇼핑,생활용품,19700,생필품
675,2025-05-12,18:40:00,식비,외식,49000,저녁 식사
676,2025-05-12,12:10:00,식비,카페/간식,6200,스타벅스
677,2025-05-11,20:30:00,식비,배달/야식,28000,치킨
678,2025-05-11,13:50:00,생활/쇼핑,생활용품,22400,쿠팡
679,2025-05-10,16:20:00,생활/쇼핑,패션/미용,105000,의류 구매
680,2025-05-10,10:40:00,식비,카페/간식,5800,커피
681,2025-05-09,19:30:00,식비,외식,45000,저녁 외식
682,2025-05-09,13:10:00,생활/쇼핑,생활용품,17200,쿠팡
683,2025-05-08,21:40:00,식비,술/유흥,58000,회식
684,2025-05-08,14:50:00,생활/쇼핑,생활용품,23900,쿠팡
685,2025-05-07,17:30:00,식비,식자재/장보기,76500,마트 장보기
686,2025-05-07,11:30:00,식비,카페/간식,6500,디저트
687,2025-05-06,19:50:00,식비,외식,54000,저녁 식사
688,2025-05-06,12:40:00,생활/쇼핑,생활용품,19600,쿠팡
689,2025-05-05,20:20:00,식비,배달/야식,33000,배달
690,2025-05-05,14:10:00,교통/차량,대중교통,30000,교통비
691,2025-05-04,18:30:00,생활/쇼핑,생활용품,28200,쿠팡
692,2025-05-04,10:50:00,식비,카페/간식,5200,카페
693,2025-05-03,21:10:00,식비,술/유흥,71000,술집
694,2025-05-03,13:30:00,생활/쇼핑,생활용품,18900,쿠팡
695,2025-05-02,17:40:00,식비,외식,47000,저녁 외식
696,2025-05-02,11:20:00,식비,카페/간식,6800,스타벅스
697,2025-05-01,20:30:00,식비,배달/야식,29000,치킨
698,2025-05-01,14:40:00,생활/쇼핑,생활용품,21500,쿠팡
699,2025-05-01,09:30:00,식비,카페/간식,5500,커피
700,2025-04-30,06:44,생활/쇼핑,생활용품,13870,네이버파이낸셜주식회사
701,2025-04-29,23:42,생활/쇼핑,가전/가구,65990,롯데하이마트(주)
702,2025-04-29,19:54,식비,카페/간식,46000,다피타(da pit'ta)
703,2025-04-29,14:53,생활/쇼핑,생활용품,13870,네이버파이낸셜주식회사
704,2025-04-29,09:57,생활/쇼핑,생활용품,2400,구글플레이_TOSS
705,2025-04-28,20:47,생활/쇼핑,생활용품,2100,씨유(CU)마곡센트럴점
706,2025-04-28,16:40,주거/통신,월세/관리비,75470,아파트관리비
707,2025-04-28,13:45,식비,외식,12000,한일생선구이전문점
708,2025-04-27,12:50,생활/쇼핑,생활용품,1600,지에스25 마곡나루6단지점
709,2025-04-27,12:27,식비,외식,15000,네이버페이
710,2025-04-26,20:43,생활/쇼핑,패션/미용,64420,네이버파이낸셜(주)
711,2025-04-25,14:05,생활/쇼핑,생활용품,3600,(주)이마트에브리데이 남부터미널점
712,2025-04-25,13:36,식비,카페/간식,500,카페온
713,2025-04-25,13:27,식비,외식,9500,허수아비
714,2025-04-24,21:29,생활/쇼핑,생활용품,9900,(주)티몬
715,2025-04-24,20:08,식비,식자재/장보기,17100,(주)이마트에브리데이마곡나루점
716,2025-04-24,13:27,식비,외식,44700,주식회사 닥터키친
717,2025-04-23,20:10,생활/쇼핑,생활용품,2500,이마트 24 센트럴키오스크점
718,2025-04-23,19:44,식비,외식,24400,쉐이크쉑 센트럴시티점
