id,date,time,category,reason,cost,memo
719,2025-04-23,16:35,생활/쇼핑,생활용품,29720,네이버파이낸셜주식회사
720,2025-04-23,13:07,식비,카페/간식,40000,드리옹17
721,2025-04-22,21:05,식비,외식,71500,송계옥 신도림점
722,2025-04-22,18:11,식비,카페/간식,3900,주식회사 에스씨케이컴퍼니
723,2025-04-22,10:41,건강/운동,병원/약국,9000,서리풀약국
724,2025-04-21,19:07,식비,카페/간식,3900,주식회사 에스씨케이컴퍼니
725,2025-04-21,08:42,식비,외식,6600,NICE결제대행
726,2025-04-20,14:26,교통/차량,대중교통,1450,경기시내버스_이비
727,2025-04-20,14:26,교통/차량,대중교통,1350,티머니 지하철
728,2025-04-19,21:46,생활/쇼핑,생활용품,52720,네이버파이낸셜(주)
729,2025-04-19,17:34,식비,식자재/장보기,25580,(주)이마트에브리데이 마곡나루점
730,2025-04-19,16:06,건강/운동,병원/약국,8400,삼성웰약국
731,2025-04-19,15:33,식비,카페/간식,5500,감성커피 미사역점
732,2025-04-19,14:45,교통/차량,대중교통,2400,티머니 버스
733,2025-04-18,22:18,식비,배달/야식,21500,(주)우아한형제들_KCP
734,2025-04-18,19:33,생활/쇼핑,생활용품,7100,GS25서울대입구역점
735,2025-04-18,19:04,식비,식자재/장보기,2490,지에스 더 프레시 미사점
736,2025-04-18,13:55,생활/쇼핑,생활용품,16900,카카오쇼핑하기_카카오페이
737,2025-04-18,13:18,식비,외식,10000,허수아비
738,2025-04-18,08:46,식비,외식,2500,NICE_통신판매
739,2025-04-18,08:44,문화/취미,영화/공연,24000,메가박스_KPN
740,2025-04-17,22:24,식비,카페/간식,1800,아이스조아 18호점
741,2025-04-17,22:20,교통/차량,택시/호출,14200,카카오페이(택시)
742,2025-04-16,17:42,문화/취미,영화/공연,12900,네이버페이
743,2025-04-16,14:37,문화/취미,영화/공연,63500,네이버페이
744,2025-04-16,13:55,식비,외식,10000,매화
745,2025-04-16,09:25,주거/통신,통신비,23100,LOCA
746,2025-04-16,08:03,식비,카페/간식,4200,스타벅스_사이렌오더
747,2025-04-15,20:37,생활/쇼핑,생활용품,36000,티몬
748,2025-04-15,19:04,생활/쇼핑,생활용품,9000,다이소 신방화역점
749,2025-04-15,13:27,식비,카페/간식,500,카페온
750,2025-04-15,13:16,식비,외식,9000,주식회사 장꼬방
751,2025-04-14,19:50,식비,식자재/장보기,1800,(주)골드그린마트
752,2025-04-14,19:20,식비,카페/간식,15500,PAYCO오더
753,2025-04-13,18:34,생활/쇼핑,생활용품,9290,이마트24 신방화점
754,2025-04-13,13:49,생활/쇼핑,생활용품,8250,세븐일레븐 부천원종로점
755,2025-04-13,08:22,생활/쇼핑,생활용품,1860,씨유 하남미사점
756,2025-04-13,08:21,생활/쇼핑,생활용품,9850,지에스(GS)25 미사한신점
757,2025-04-12,17:31,식비,식자재/장보기,16480,주식회사조양마트
758,2025-04-11,23:20,식비,식자재/장보기,29560,지에스 더 프레시 미사점
759,2025-04-11,21:43,식비,외식,26000,안철순
760,2025-04-11,18:46,식비,카페/간식,4000,스타벅스코리아
761,2025-04-11,08:35,식비,외식,5700,NICE결제대행
762,2025-04-10,19:18,생활/쇼핑,생활용품,6700,씨유(CU)마곡센트럴점
763,2025-04-10,08:33,식비,외식,6800,NICE결제대행
764,2025-04-09,18:44,식비,외식,11500,북창동순두부 (서초점)
765,2025-04-09,08:36,식비,외식,900,NICE_통신판매
766,2025-04-09,08:35,식비,외식,5800,NICE결제대행
767,2025-04-08,19:31,식비,외식,13000,시래마루강동점
768,2025-04-08,13:00,식비,외식,5900,NICE결제대행
769,2025-04-07,19:35,식비,식자재/장보기,18670,(주)골드그린마트
770,2025-04-07,19:30,생활/쇼핑,생활용품,2750,지에스25(GS25)마곡나루점
771,2025-04-07,08:42,식비,외식,5900,NICE_통신판매
772,2025-04-05,20:45,식비,외식,4000,김밥천국
773,2025-04-05,19:13,식비,카페/간식,47000,놀숲서울대입구점
774,2025-04-05,13:17,식비,카페/간식,2000,메가엠지씨커피미사역점
775,2025-04-04,22:30,식비,배달/야식,21000,(주)우아한형제들
776,2025-04-04,22:06,교통/차량,택시/호출,6800,티머니택시_0
777,2025-04-04,21:32,식비,카페/간식,4500,블랙모티브
778,2025-04-04,21:30,식비,카페/간식,6000,블랙모티브
779,2025-04-04,21:24,식비,외식,102000,대신수산
780,2025-04-04,18:04,식비,카페/간식,5900,(주)케이지이니시스
781,2025-04-04,09:48,식비,외식,24137,네이버페이
782,2025-04-04,08:35,식비,외식,5900,NICE결제대행
783,2025-04-03,19:07,생활/쇼핑,생활용품,2000,주식회사 아성다이소
784,2025-04-03,18:33,식비,외식,10000,푸드카페 김밥천국 신논현역점
785,2025-04-03,08:33,식비,외식,5900,NICE결제대행
786,2025-04-02,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
787,2025-04-02,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP
788,2025-04-02,16:58,식비,카페/간식,5800,얼음과자(마곡나루점)
789,2025-04-02,13:39,식비,배달/야식,34500,(주)우아한형제들
790,2025-04-02,10:44,문화/취미,영화/공연,38333,카카오_카카오페이
791,2025-04-01,21:42,식비,카페/간식,8700,파리바게뜨충무로역
792,2025-04-01,21:29,식비,외식,39000,진포식당
793,2025-04-01,08:28,식비,외식,5900,NICE결제대행
794,2025-03-31,20:37,식비,식자재/장보기,5580,(주)골드그린마트
795,2025-03-31,08:36,식비,외식,5900,NICE결제대행
796,2025-03-31,00:23,생활/쇼핑,생활용품,11500,GS25 봉천 낙성점
797,2025-03-30,20:50,식비,카페/간식,3000,KOCES_자판기_일반
798,2025-03-30,20:43,식비,카페/간식,12000,벌툰 신림점
799,2025-03-30,18:38,식비,외식,44000,작은피자집
800,2025-03-30,17:07,식비,카페/간식,7600,카페 우야우(cafe ooyaoo)
801,2025-03-30,16:26,식비,카페/간식,20500,헬무트커피로스터스
802,2025-03-27,22:27,식비,식자재/장보기,10980,(주)이마트에브리데이 마곡나루점
803,2025-03-27,22:26,식비,식자재/장보기,1580,(주)이마트에브리데이마곡나루점
804,2025-03-27,19:29,식비,카페/간식,12900,주식회사 에스씨케이컴퍼니
805,2025-03-27,19:25,식비,외식,31000,레몬그라스 타이
806,2025-03-27,13:26,식비,외식,10000,매화
807,2025-03-27,08:32,식비,외식,5900,NICE결제대행
808,2025-03-27,01:11,생활/쇼핑,생활용품,1400,CU 관악이글점
809,2025-03-27,00:43,식비,카페/간식,1200,자판기3
810,2025-03-27,00:12,식비,외식,169100,삼촌숯불곱창
811,2025-03-26,16:47,주거/통신,월세/관리비,83730,아파트관리비
812,2025-03-26,13:39,생활/쇼핑,생활용품,4650,(주)이마트에브리데이 남부터미널점
813,2025-03-26,13:20,식비,외식,5000,단풍애 김밥 남부터미널점
814,2025-03-26,08:35,식비,외식,5900,NICE결제대행
815,2025-03-25,19:40,생활/쇼핑,생활용품,2000,주식회사 아성다이소
816,2025-03-25,18:55,식비,외식,11500,북창동순두부 (서초점)
817,2025-03-24,08:39,식비,카페/간식,1300,바나프레소 남부터미널점
818,2025-03-24,08:31,식비,외식,5900,NICE결제대행
819,2025-03-23,18:09,문화/취미,영화/공연,2400,구글페이먼트
820,2025-03-22,18:18,식비,식자재/장보기,8980,(주)이마트에브리데이 마곡나루점
821,2025-03-22,17:58,식비,배달/야식,10900,(주)우아한형제들
822,2025-03-22,17:35,교육/계발,도서/문구,15100,알라딘중고서점 (잠실점)문화비
823,2025-03-22,12:01,생활/쇼핑,생활용품,7800,GS25 봉천 낙성점
824,2025-03-22,09:59,식비,카페/간식,4500,주식회사 에스씨케이컴퍼니
825,2025-03-22,09:50,식비,외식,14500,오월의김밥
826,2025-03-21,21:42,식비,외식,3000,과일에반하다프루타 미사점
827,2025-03-21,21:40,식비,외식,60000,빈이네양꼬치
828,2025-03-21,08:31,식비,외식,5900,NICE결제대행
829,2025-03-20,13:30,생활/쇼핑,생활용품,4340,우정사업본부(우체국)
830,2025-03-20,13:14,생활/쇼핑,생활용품,400,공공기관_KPN
831,2025-03-20,08:34,식비,외식,5900,NICE결제대행
832,2025-03-19,19:29,식비,식자재/장보기,14900,(주)골드그린마트
833,2025-03-19,19:04,식비,배달/야식,19425,(주)우아한형제들_TOSS
834,2025-03-19,09:22,주거/통신,통신비,23100,LOCA
835,2025-03-19,08:28,식비,외식,5900,NICE결제대행
836,2025-03-18,19:58,식비,식자재/장보기,1980,(주)골드그린마트
837,2025-03-18,19:56,식비,외식,14000,수라면가
838,2025-03-18,13:22,생활/쇼핑,생활용품,2800,공공기관_KPN
839,2025-03-18,08:27,식비,외식,5900,NICE결제대행
840,2025-03-17,19:31,식비,외식,9900,명가통닭 마곡나루점
841,2025-03-17,08:34,식비,외식,5900,NICE결제대행
842,2025-03-17,08:22,식비,외식,26800,네이버페이
843,2025-03-16,10:19,식비,카페/간식,10900,식사준비 마곡나루
844,2025-03-15,20:01,식비,외식,7500,마리짱
845,2025-03-15,12:39,식비,식자재/장보기,8790,지에스더프레시미사점
846,2025-03-15,12:39,식비,식자재/장보기,21820,지에스 더 프레시 미사점
847,2025-03-15,09:52,식비,카페/간식,5000,스타벅스_사이렌오더
848,2025-03-14,22:07,생활/쇼핑,생활용품,11000,GS25 봉천 낙성점
849,2025-03-14,21:55,식비,카페/간식,9900,Apple
850,2025-03-14,21:27,식비,외식,1800,BKR버거킹사당역점
851,2025-03-14,11:51,식비,카페/간식,5500,(주)케이지이니시스
852,2025-03-14,11:10,식비,카페/간식,5500,주식회사 에스씨케이컴퍼니
853,2025-03-14,11:05,식비,카페/간식,22600,스타벅스_사이렌오더
854,2025-03-14,08:26,식비,외식,5900,NICE결제대행
855,2025-03-13,20:49,생활/쇼핑,생활용품,11000,씨유(CU)마곡센트럴점
856,2025-03-13,19:21,생활/쇼핑,생활용품,4000,(주)다이소아성산업
857,2025-03-13,19:17,생활/쇼핑,생활용품,4000,(주)다이소아성산업
858,2025-03-13,15:01,관계,경조사/선물,9800,선물하기_카카오페이
859,2025-03-13,08:40,식비,외식,5900,NICE결제대행
860,2025-03-12,08:31,식비,외식,5900,NICE결제대행
861,2025-03-12,08:20,관계,경조사/선물,459570,지마켓
862,2025-03-11,19:37,식비,외식,16000,시래마루 강동점
863,2025-03-11,08:30,식비,외식,5900,NICE결제대행
864,2025-03-10,08:37,식비,외식,5700,NICE결제대행
865,2025-03-08,21:10,식비,식자재/장보기,5940,(주)이마트에브리데이 마곡나루점
866,2025-03-08,21:09,식비,식자재/장보기,5980,(주)이마트에브리데이 마곡나루점
867,2025-03-08,14:09,생활/쇼핑,패션/미용,42000,(주)현대백화점천호점
868,2025-03-08,14:01,생활/쇼핑,패션/미용,9200,(주)현대백화점천호점
869,2025-03-08,10:36,식비,카페/간식,5000,스타벅스코리아
870,2025-03-08,10:33,식비,카페/간식,17700,주식회사 쟝블랑제리
871,2025-03-08,10:25,식비,식자재/장보기,27990,지에스더프레시미사점
872,2025-03-07,23:46,생활/쇼핑,생활용품,12700,씨유(CU) 행운야베스점
873,2025-03-07,22:47,식비,식자재/장보기,29070,지에스 더 프레시 미사점
874,2025-03-07,19:31,건강/운동,병원/약국,46300,미즈컨테이너강남웨스트(주)에스
875,2025-03-07,18:29,식비,카페/간식,3300,스타벅스코리아
876,2025-03-07,09:48,식비,외식,24137,네이버페이
877,2025-03-07,08:39,식비,외식,900,NICE결제대행
878,2025-03-07,08:31,식비,외식,5900,NICE결제대행
879,2025-03-06,08:41,식비,외식,5900,NICE결제대행
880,2025-03-05,18:05,생활/쇼핑,생활용품,13980,(주)이마트에브리데이 남부터미널점
881,2025-03-05,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
882,2025-03-05,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP
883,2025-03-05,08:37,식비,외식,1100,NICE_통신판매
884,2025-03-05,08:36,식비,외식,5900,NICE결제대행
885,2025-03-04,08:35,식비,외식,2700,NICE_통신판매
886,2025-03-04,07:41,식비,외식,12870,네이버페이
887,2025-03-03,22:12,생활/쇼핑,생활용품,7500,씨유(CU)마곡센트럴점
888,2025-03-03,21:45,식비,배달/야식,35950,쿠팡(주)
889,2025-03-03,21:14,생활/쇼핑,생활용품,34870,대표_네이버페이_1
890,2025-03-03,13:36,식비,카페/간식,3800,고품격커피공장(서일점)
891,2025-03-03,08:41,식비,외식,2700,NICE_통신판매
892,2025-03-02,22:23,식비,배달/야식,22500,(주)우아한형제들_TOSS
893,2025-03-01,22:56,식비,카페/간식,2200,빵꾸똥꾸야 마곡나루점
894,2025-03-01,22:53,식비,식자재/장보기,3000,(주)이마트에브리데이마곡나루점
895,2025-03-01,20:57,식비,카페/간식,55700,놀숲서울대입구점
896,2025-03-01,14:46,식비,카페/간식,8000,듀레스트
897,2025-03-01,14:36,식비,외식,28000,시골집
898,2025-03-01,11:07,식비,카페/간식,4300,커피나무 미사역점
899,2025-02-28,23:00,식비,식자재/장보기,21680,지에스 더 프레시 미사점
900,2025-02-28,22:49,식비,카페/간식,5500,몽마베이커리
901,2025-02-28,22:43,식비,외식,77000,딱 좋아
902,2025-02-28,19:41,생활/쇼핑,생활용품,4000,(주)다이소아성산업
903,2025-02-28,08:27,식비,외식,5900,NICE_통신판매
904,2025-02-27,14:37,교통/차량,대중교통,1650,티머니 지하철
905,2025-02-27,14:37,교통/차량,대중교통,1200,티머니 버스
906,2025-02-27,14:37,교통/차량,대중교통,250,경기시내버스_이비
907,2025-02-27,08:21,식비,외식,5900,NICE_통신판매
908,2025-02-26,19:28,식비,식자재/장보기,5790,(주)골드그린마트
909,2025-02-26,16:41,주거/통신,월세/관리비,88760,아파트관리비
910,2025-02-26,13:32,식비,외식,9000,송쉐프
911,2025-02-24,17:46,생활/쇼핑,패션/미용,23000,쿠팡(쿠페이)
912,2025-02-24,09:45,관계,경조사/선물,50000,배달의민족_선물하기
913,2025-02-23,11:39,생활/쇼핑,패션/미용,43440,네이버파이낸셜(주)
914,2025-02-22,14:52,식비,카페/간식,19800,(주)학산 테라로사커피 국립현대미술관(서울관)지점
915,2025-02-22,12:46,교통/차량,택시/호출,4800,티머니택시_0
916,2025-02-22,12:37,식비,외식,26000,금성관 나주곰탕
917,2025-02-22,00:01,생활/쇼핑,생활용품,6000,이마트24 한국은행점
918,2025-02-21,23:32,문화/취미,영화/공연,17500,네이버페이
919,2025-02-21,23:28,문화/취미,영화/공연,29000,네이버페이
920,2025-02-21,22:05,생활/쇼핑,생활용품,14100,지에스25(GS25) 북창점
921,2025-02-21,21:35,생활/쇼핑,생활용품,2000,(주)다이소아성산업
922,2025-02-21,21:30,생활/쇼핑,생활용품,5500,주식회사 와이케이프렌즈
923,2025-02-21,20:15,식비,카페/간식,10800,주식회사 가배도 남대문시장점
924,2025-02-21,19:47,식비,외식,51000,신성식당
925,2025-02-21,08:43,식비,카페/간식,5900,NICE결제대행
926,2025-02-20,18:47,식비,외식,19000,정순화청국장서초본점
927,2025-02-20,18:09,문화/취미,영화/공연,2400,구글페이먼트
928,2025-02-20,08:36,식비,외식,5900,NICE결제대행
929,2025-02-19,20:21,식비,식자재/장보기,8000,(주)이마트에브리데이 마곡나루점
930,2025-02-19,20:20,식비,식자재/장보기,14480,(주)이마트에브리데이 마곡나루점
931,2025-02-19,18:34,식비,외식,11500,북창동순두부 (서초점)
932,2025-02-19,13:48,식비,카페/간식,14100,스타벅스코리아
933,2025-02-19,08:33,식비,외식,5900,NICE결제대행
934,2025-02-19,00:10,생활/쇼핑,패션/미용,24500,쿠팡(쿠페이)
935,2025-02-18,18:13,식비,외식,9100,주식회사 크라이치즈버거
936,2025-02-18,08:26,식비,외식,5700,NICE_통신판매
937,2025-02-17,19:32,생활/쇼핑,생활용품,3900,GS25 마곡나루점
938,2025-02-17,13:15,식비,카페/간식,5300,스타벅스코리아
939,2025-02-17,09:56,주거/통신,통신비,23100,LOCA
940,2025-02-15,21:32,식비,식자재/장보기,15400,(주)이마트에브리데이 마곡나루점
941,2025-02-15,20:53,식비,배달/야식,78870,네이버페이
942,2025-02-15,18:10,식비,배달/야식,27870,네이버파이낸셜 주식회사
943,2025-02-14,23:48,생활/쇼핑,생활용품,19000,씨유(CU) 행운야베스점
944,2025-02-14,22:26,식비,술/유흥,35000,서울루덴스
945,2025-02-14,21:31,식비,외식,50000,마마 에티오피아요리
946,2025-02-14,11:01,식비,배달/야식,24670,쿠팡(주)
947,2025-02-14,10:58,생활/쇼핑,패션/미용,30100,쿠팡(쿠페이)
948,2025-02-13,20:59,생활/쇼핑,생활용품,17990,(주)지마켓
949,2025-02-12,21:41,생활/쇼핑,생활용품,6400,지에스(GS)25 마곡나루6단지점
950,2025-02-12,21:41,생활/쇼핑,생활용품,8900,지에스(GS)25 마곡나루6단지점
951,2025-02-12,15:47,식비,배달/야식,16900,네이버파이낸셜 주식회사
952,2025-02-11,22:45,식비,배달/야식,25870,네이버파이낸셜 주식회사
953,2025-02-11,10:00,관계,경조사/선물,50000,배달의민족_선물하기
954,2025-02-10,17:07,생활/쇼핑,생활용품,2600,아이아이 미사점
955,2025-02-10,17:07,생활/쇼핑,생활용품,1200,아이아이 미사점
956,2025-02-10,17:04,교통/차량,대중교통,1500,카카오 T_바이크
957,2025-02-10,09:44,주거/통신,공과금,6170,서울시 카카오페이2
958,2025-02-09,18:12,생활/쇼핑,생활용품,4400,GS25 마곡나루6단지점
959,2025-02-09,12:23,식비,배달/야식,45870,네이버파이낸셜 주식회사
960,2025-02-08,20:27,식비,외식,8600,(주)케이에프씨코리
961,2025-02-08,20:11,식비,카페/간식,6700,민카페(min cafe)
962,2025-02-08,01:33,생활/쇼핑,생활용품,57590,지에스25 서울대입구역점
963,2025-02-08,00:50,교통/차량,택시/호출,9500,티머니 법인택시
964,2025-02-07,13:41,식비,카페/간식,6500,커피사피엔스(대륭17
965,2025-02-07,08:49,생활/쇼핑,생활용품,2100,씨유(CU) 대륭21차점
966,2025-02-06,18:52,생활/쇼핑,생활용품,4180,하모니마트
967,2025-02-06,13:07,식비,카페/간식,12400,지바(CHI BA)
968,2025-02-05,13:43,주거/통신,구독/OTT,10390,쿠팡
969,2025-02-05,13:09,식비,카페/간식,100,스타벅스코리아
970,2025-02-05,08:49,식비,카페/간식,2500,커피사피엔스(대륭17
971,2025-02-04,19:41,생활/쇼핑,생활용품,2750,이마트24 금천점
972,2025-02-04,13:19,식비,외식,11800,마하나콘
973,2025-02-04,09:48,식비,외식,24137,네이버페이
974,2025-02-03,18:50,생활/쇼핑,생활용품,1600,이마트24 금천점
975,2025-02-03,13:38,식비,외식,8300,가산4호점 담소사골
976,2025-02-02,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
977,2025-02-02,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP
978,2025-02-01,20:45,식비,카페/간식,7500,블레스롤 하남 미사점
979,2025-02-01,20:10,식비,배달/야식,20870,네이버파이낸셜 주식회사
980,2025-01-31,11:58,식비,배달/야식,36870,네이버파이낸셜 주식회사
981,2025-01-31,00:54,생활/쇼핑,생활용품,18250,씨유(CU)마곡센트럴점
982,2025-01-30,23:07,식비,카페/간식,306000,까미(독산점)
983,2025-01-30,14:03,식비,카페/간식,8000,커피사피엔스(대륭17
984,2025-01-30,13:53,식비,외식,8000,동남집
985,2025-01-29,13:46,생활/쇼핑,생활용품,800,씨스페이스 가산본점
986,2025-01-29,13:12,식비,카페/간식,12400,지바(CHI BA)
987,2025-01-28,16:34,주거/통신,월세/관리비,59240,아파트관리비
988,2025-01-28,13:47,생활/쇼핑,생활용품,1600,씨스페이스 가산본점
989,2025-01-28,13:10,식비,카페/간식,12400,지바(CHI BA)
990,2025-01-27,18:51,생활/쇼핑,생활용품,7800,이마트24 금천점
991,2025-01-27,18:40,생활/쇼핑,생활용품,4400,하모니마트(독산역점)
992,2025-01-26,19:33,식비,배달/야식,43868,네이버페이
993,2025-01-26,19:21,식비,배달/야식,5970,쿠팡(주)
994,2025-01-26,16:07,식비,외식,9000,1인자감자탕 독산점
995,2025-01-26,09:22,생활/쇼핑,생활용품,5700,GS25 서울대입구역점
996,2025-01-26,01:13,생활/쇼핑,생활용품,6500,지에스25 서울대입구역점
997,2025-01-25,19:07,식비,외식,4200,맥도날드이수점
998,2025-01-24,17:37,식비,식자재/장보기,34070,지에스 더 프레시 낙
999,2025-01-24,13:32,식비,외식,36000,일등카레
1000,2025-01-23,19:46,식비,카페/간식,38000,(주)피터팬식품
1001,2025-01-23,13:30,식비,카페/간식,9500,커피사피엔스(대륭22차점)
1002,2025-01-22,20:12,건강/운동,병원/약국,1500,얼음왕국 금천1호점
1003,2025-01-22,20:02,식비,외식,9000,한국수독산역점
1004,2025-01-22,13:40,식비,외식,9000,일등카레
1005,2025-01-22,09:58,식비,배달/야식,56870,대표일반_나이스
1006,2025-01-21,19:29,건강/운동,병원/약국,1200,얼음왕국 금천1호점
1007,2025-01-21,19:26,식비,외식,12000,병천순대
1008,2025-01-21,18:09,문화/취미,영화/공연,600,구글페이먼트
1009,2025-01-21,13:26,식비,외식,8000,천지회관
1010,2025-01-20,18:31,생활/쇼핑,생활용품,3600,이마트24 금천점
1011,2025-01-20,13:27,식비,외식,6300,더(the)좋은밥상
1012,2025-01-18,15:47,식비,카페/간식,9000,제이영동양평(상)휴게소
1013,2025-01-18,15:06,교통/차량,자차/주유,1000,(주)케이엠파크 원주중앙동우체국주차장
1014,2025-01-18,14:59,식비,식자재/장보기,15000,삐삐네웰빙반찬
1015,2025-01-18,14:44,생활/쇼핑,생활용품,14392,GOOGLE *Colab
1016,2025-01-18,10:39,교통/차량,택시/호출,8700,티머니택시_0
1017,2025-01-17,20:31,생활/쇼핑,생활용품,14350,GS25 서울대입구역점
1018,2025-01-17,20:12,식비,배달/야식,57000,(주)우아한형제들
1019,2025-01-17,18:29,교통/차량,대중교통,11300,티머니 시외버스(모바일결제)
1020,2025-01-17,14:19,생활/쇼핑,패션/미용,45000,네이버페이_3
1021,2025-01-17,12:58,식비,외식,7400,미스사이공 독산역점
1022,2025-01-17,09:16,식비,카페/간식,12500,대표_카카오페이_0
1023,2025-01-17,08:45,생활/쇼핑,생활용품,1500,GS25 가산대륭점
1024,2025-01-16,20:51,생활/쇼핑,생활용품,2790,하모니마트 독산역점
1025,2025-01-16,15:38,문화/취미,영화/공연,34200,네이버페이
1026,2025-01-16,15:38,문화/취미,영화/공연,2000,네이버페이
1027,2025-01-16,13:42,식비,카페/간식,46200,커피사피엔스(대륭22차점)
1028,2025-01-16,13:24,식비,카페/간식,5000,커피사피엔스(대륭22차점)
1029,2025-01-16,13:23,식비,외식,8000,동남집
1030,2025-01-16,10:19,주거/통신,통신비,23100,LOCA
1031,2025-01-15,23:04,생활/쇼핑,생활용품,5900,이마트24 금천점
1032,2025-01-15,18:43,식비,배달/야식,72900,(주)우아한형제들
1033,2025-01-15,08:32,문화/취미,영화/공연,2500,네이버페이
1034,2025-01-14,18:53,생활/쇼핑,생활용품,2000,하모니마트 독산역점
1035,2025-01-14,18:43,식비,외식,8300,가산4호점 담소사골순대
1036,2025-01-14,08:35,식비,배달/야식,2500,네이버페이
1037,2025-01-13,08:42,생활/쇼핑,패션/미용,1516,대표인증_1
1038,2025-01-13,08:39,생활/쇼핑,생활용품,2700,코레일유통주식회사(
1039,2025-01-12,13:57,생활/쇼핑,패션/미용,57000,더블유쇼핑
1040,2025-01-12,13:13,식비,카페/간식,1400,매머드익스프레스 강
1041,2025-01-11,17:31,식비,배달/야식,10500,쿠팡(주)
1042,2025-01-10,23:30,식비,카페/간식,8910,쿠팡
1043,2025-01-10,21:13,식비,배달/야식,47870,네이버페이
1044,2025-01-10,18:05,식비,외식,7400,미스사이공 독산역점
1045,2025-01-09,19:37,생활/쇼핑,생활용품,3900,이마트24 금천점
1046,2025-01-09,13:29,식비,외식,8000,천지회관
1047,2025-01-08,13:30,식비,카페/간식,5000,커피사피엔스(대륭17
1048,2025-01-08,13:25,식비,외식,8000,란콰이펑 누들 독산
1049,2025-01-07,21:28,식비,배달/야식,16400,쿠팡전용_KCP
1050,2025-01-07,18:14,식비,외식,8000,로운분식
1051,2025-01-07,12:59,식비,외식,6300,더(the)좋은밥상
1052,2025-01-07,08:37,관계,경조사/선물,2500,네이버페이
1053,2025-01-06,13:37,식비,외식,8300,가산4호점 담소사골
1054,2025-01-05,17:10,생활/쇼핑,생활용품,7350,씨유(CU)마곡센트럴점
1055,2025-01-04,13:44,생활/쇼핑,생활용품,3600,지에스(GS)25 마곡나루MK
1056,2025-01-04,09:48,식비,외식,24137,네이버페이
1057,2025-01-03,23:58,식비,배달/야식,22320,쿠팡전용_KCP
1058,2025-01-03,22:34,관계,경조사/선금,49460,선물하기_카카오페이
1059,2025-01-03,13:29,식비,카페/간식,2500,커피사피엔스(대륭22차점)
1060,2025-01-03,13:25,식비,외식,7900,국수나무 가산하이엔드점
1061,2025-01-03,08:35,생활/쇼핑,생활용품,2700,지에스25 가산대륭점
1062,2025-01-02,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
1063,2025-01-02,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP
1064,2025-01-02,16:34,식비,카페/간식,36600,커피사피엔스 대륭22차점
1065,2025-01-02,13:03,식비,외식,7400,미스사이공 독산역점
1066,2025-01-01,18:04,교육/계발,도서/문구,19,KCP-알라딘커뮤니케이션
1067,2025-01-01,18:02,교육/계발,도서/문구,149,문화비(알라딘)_KCP