날짜,시간,카테고리(1차 카테고리),사유(2차 카테고리),비용,메모
2025-01-01,12:28,식비,배달/야식,38200,족발 야식
2025-01-01,16:06,교통/차량,택시/호출,5300,택시비
2025-01-02,13:26,식비,카페/간식,19500,베이커리 빵
2025-01-02,17:53,교통/차량,택시/호출,16700,늦어서 택시
2025-01-02,20:39,식비,배달/야식,12800,마라탕 배달
2025-01-02,22:04,생활/쇼핑,패션/미용,14400,겨울 코트
2025-01-03,09:28,생활/쇼핑,가전/가구,13100,소형 가습기
2025-01-03,09:48,교통/차량,택시/호출,14200,카카오택시(야근)
2025-01-03,14:15,교통/차량,택시/호출,17500,카카오택시(야근)
2025-01-03,20:50,주거/통신,공과금,38700,수도세
2025-01-04,18:22,문화/취미,여행,44300,숙소 예약
2025-01-04,18:25,생활/쇼핑,패션/미용,48200,미용실 커트
2025-01-04,20:47,식비,식자재/장보기,34400,과일 구매
2025-01-05,10:00,건강/운동,운동/헬스,32600,단백질 보충제
2025-01-05,10:39,식비,배달/야식,49200,족발 야식
2025-01-05,10:53,주거/통신,월세/관리비,550000,월세 납부
2025-01-05,15:30,식비,외식,21200,구내식당 점심
2025-01-05,19:37,식비,카페/간식,13300,디저트 카페
2025-01-05,20:29,식비,배달/야식,44100,족발 야식
2025-01-05,20:38,식비,외식,34200,맥도날드 햄버거
2025-01-06,20:05,생활/쇼핑,패션/미용,61100,올리브영 화장품
2025-01-06,21:32,문화/취미,여행,45700,여행 경비
2025-01-07,10:14,교통/차량,자차/주유,10300,세차장
2025-01-07,11:38,교통/차량,택시/호출,12100,늦어서 택시
2025-01-07,12:18,교통/차량,자차/주유,9100,엔진오일 교체
2025-01-07,23:03,생활/쇼핑,반려동물,70800,강아지 사료
2025-01-08,08:15,교통/차량,자차/주유,11900,세차장
2025-01-08,16:34,교통/차량,자차/주유,18600,세차장
2025-01-08,17:27,교통/차량,대중교통,7400,지하철 정기권 충전
2025-01-09,08:02,건강/운동,병원/약국,36400,약국 타이레놀
2025-01-09,10:54,식비,카페/간식,15000,베이커리 빵
2025-01-09,11:26,교통/차량,택시/호출,19600,택시비
2025-01-09,19:50,식비,카페/간식,48200,아이스 아메리카노
2025-01-10,08:39,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-01-10,09:11,생활/쇼핑,반려동물,54300,배변패드
2025-01-10,12:55,식비,외식,14700,김밥천국
2025-01-10,23:53,교통/차량,대중교통,7100,지하철 정기권 충전
2025-01-11,09:18,관계,데이트/모임,48800,주말 데이트
2025-01-11,13:50,문화/취미,영화/공연,15500,뮤지컬 관람
2025-01-11,20:36,식비,카페/간식,22000,아이스 아메리카노
2025-01-11,22:04,식비,카페/간식,10100,베이커리 빵
2025-01-11,23:23,식비,식자재/장보기,16400,과일 구매
2025-01-11,23:29,관계,경조사/선물,37000,결혼식 축의금
2025-01-12,09:15,문화/취미,영화/공연,50500,전시회 티켓
2025-01-12,14:39,건강/운동,운동/헬스,42200,단백질 보충제
2025-01-12,23:14,식비,외식,47400,김밥천국
2025-01-13,13:09,식비,외식,5200,김밥천국
2025-01-13,18:43,교통/차량,택시/호출,3500,카카오택시(야근)
2025-01-13,19:46,관계,경조사/선물,85900,친구 생일선물
2025-01-14,10:19,교통/차량,대중교통,5400,버스비
2025-01-14,22:07,식비,카페/간식,25200,디저트 카페
2025-01-15,21:31,주거/통신,구독/OTT,36800,유튜브 프리미엄
2025-01-15,22:01,교통/차량,대중교통,9400,지하철 정기권 충전
2025-01-15,22:10,식비,술/유흥,17400,친구들과 술자리
2025-01-16,08:32,식비,술/유흥,25900,와인 구매
2025-01-16,14:47,식비,카페/간식,14900,디저트 카페
2025-01-16,21:05,식비,식자재/장보기,23900,동네 마트
2025-01-17,23:02,식비,식자재/장보기,7900,쌀/물 구매
2025-01-17,23:03,식비,식자재/장보기,36600,편의점 간편식
2025-01-17,23:35,식비,카페/간식,8400,베이커리 빵
2025-01-18,20:18,문화/취미,여행,26400,숙소 예약
2025-01-18,21:37,식비,외식,29700,파스타 데이트
2025-01-18,23:37,관계,데이트/모임,55100,스터디 모임비
2025-01-19,09:18,문화/취미,영화/공연,68100,전시회 티켓
2025-01-19,10:12,생활/쇼핑,생활용품,94400,쓰레기봉투
2025-01-19,12:18,식비,술/유흥,41100,맥주 4캔 구매
2025-01-19,12:57,식비,배달/야식,40600,마라탕 배달
2025-01-19,15:35,생활/쇼핑,패션/미용,43900,겨울 코트
2025-01-20,10:51,금융,보험/세금,19500,실비 보험료
2025-01-20,15:47,식비,술/유흥,43400,와인 구매
2025-01-20,18:36,생활/쇼핑,패션/미용,55100,미용실 커트
2025-01-20,23:38,생활/쇼핑,패션/미용,94700,겨울 코트
2025-01-21,10:35,식비,식자재/장보기,23400,편의점 간편식
2025-01-21,21:54,교통/차량,택시/호출,6800,늦어서 택시
2025-01-21,22:44,식비,카페/간식,21800,디저트 카페
2025-01-22,11:04,식비,배달/야식,15800,치킨 배달
2025-01-22,12:27,식비,배달/야식,45900,피자 주문
2025-01-22,15:45,식비,배달/야식,5200,치킨 배달
2025-01-22,23:15,식비,배달/야식,48200,피자 주문
2025-01-23,09:38,교통/차량,택시/호출,17400,택시비
2025-01-23,15:24,식비,외식,27700,맥도날드 햄버거
2025-01-23,18:56,식비,배달/야식,43300,마라탕 배달
2025-01-23,21:12,식비,술/유흥,26600,친구들과 술자리
2025-01-24,14:39,식비,외식,34000,김밥천국
2025-01-24,19:14,관계,경조사/선물,64300,친구 생일선물
2025-01-25,08:46,건강/운동,병원/약국,39600,종합비타민
2025-01-25,09:58,교육/계발,강의/수강,36100,인프런 강의 결제
2025-01-25,11:30,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-01-25,11:56,교통/차량,택시/호출,4600,늦어서 택시
2025-01-25,18:38,문화/취미,영화/공연,46000,뮤지컬 관람
2025-01-25,19:30,생활/쇼핑,생활용품,57800,쓰레기봉투
2025-01-25,20:06,주거/통신,통신비,68000,휴대폰 요금
2025-01-25,22:10,생활/쇼핑,패션/미용,77100,미용실 커트
2025-01-26,09:17,문화/취미,영화/공연,12000,전시회 티켓
2025-01-26,13:40,생활/쇼핑,반려동물,75500,강아지 사료
2025-01-26,14:26,식비,카페/간식,8700,디저트 카페
2025-01-26,15:23,식비,외식,21300,구내식당 점심
2025-01-26,17:42,문화/취미,영화/공연,44900,전시회 티켓
2025-01-27,11:40,교통/차량,대중교통,19000,지하철 정기권 충전
2025-01-27,17:36,식비,식자재/장보기,23000,과일 구매
2025-01-27,18:55,생활/쇼핑,반려동물,147400,배변패드
2025-01-28,09:14,교통/차량,택시/호출,13800,늦어서 택시
2025-01-28,19:13,식비,배달/야식,8200,치킨 배달
2025-01-28,20:36,교육/계발,강의/수강,26900,토익 응시료
2025-01-28,20:50,문화/취미,여행,15500,숙소 예약
2025-01-29,11:37,식비,술/유흥,29600,회식 2차
2025-01-29,15:03,식비,식자재/장보기,15600,동네 마트
2025-01-30,09:31,식비,술/유흥,42300,친구들과 술자리
2025-01-30,16:08,식비,카페/간식,35200,베이커리 빵
2025-01-30,23:55,식비,배달/야식,14700,피자 주문
2025-01-31,11:58,교통/차량,대중교통,15100,교통카드 후불결제
2025-01-31,13:05,주거/통신,통신비,37100,인터넷 요금
2025-01-31,17:16,주거/통신,통신비,32600,인터넷 요금
2025-01-31,21:57,교통/차량,대중교통,2600,지하철 정기권 충전
2025-02-01,10:32,생활/쇼핑,패션/미용,98900,운동화 구매
2025-02-01,19:12,관계,데이트/모임,81500,스터디 모임비
2025-02-01,23:27,식비,외식,41700,김밥천국
2025-02-02,09:13,생활/쇼핑,생활용품,141200,주방용품
2025-02-02,10:25,문화/취미,영화/공연,54000,뮤지컬 관람
2025-02-02,11:53,관계,경조사/선물,74400,결혼식 축의금
2025-02-03,13:57,교통/차량,자차/주유,14100,엔진오일 교체
2025-02-03,20:12,금융,저축/투자,17800,주식 계좌 이체
2025-02-04,10:33,건강/운동,운동/헬스,49400,단백질 보충제
2025-02-04,14:13,식비,카페/간식,27600,베이커리 빵
2025-02-05,10:23,식비,술/유흥,25800,회식 2차
2025-02-05,12:04,식비,외식,41800,맥도날드 햄버거
2025-02-05,16:36,교통/차량,택시/호출,8700,카카오택시(야근)
2025-02-05,21:19,주거/통신,월세/관리비,550000,월세 납부
2025-02-06,13:22,식비,외식,4900,맥도날드 햄버거
2025-02-06,13:55,식비,술/유흥,48400,맥주 4캔 구매
2025-02-06,19:46,식비,식자재/장보기,40700,편의점 간편식
2025-02-06,22:56,관계,경조사/선물,59100,부모님 용돈
2025-02-07,15:52,식비,배달/야식,38400,치킨 배달
2025-02-07,22:29,식비,술/유흥,14100,회식 2차
2025-02-08,09:42,식비,술/유흥,31300,회식 2차
2025-02-08,14:02,생활/쇼핑,생활용품,12800,다이소 쇼핑
2025-02-08,15:03,생활/쇼핑,패션/미용,115600,운동화 구매
2025-02-08,21:42,식비,카페/간식,5700,아이스 아메리카노
2025-02-09,08:33,관계,데이트/모임,32100,스터디 모임비
2025-02-09,15:46,생활/쇼핑,생활용품,49600,다이소 쇼핑
2025-02-09,16:24,관계,데이트/모임,67100,동창회 회비
2025-02-09,21:52,관계,경조사/선물,64400,친구 생일선물
2025-02-09,23:34,식비,식자재/장보기,46200,쌀/물 구매
2025-02-10,09:10,금융,저축/투자,21700,주식 계좌 이체
2025-02-10,13:55,식비,술/유흥,47600,회식 2차
2025-02-10,14:25,교통/차량,택시/호출,19300,늦어서 택시
2025-02-10,21:46,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-02-11,10:42,건강/운동,병원/약국,21600,종합비타민
2025-02-11,11:33,교통/차량,대중교통,15700,교통카드 후불결제
2025-02-11,22:15,식비,식자재/장보기,21600,편의점 간편식
2025-02-12,11:07,교통/차량,택시/호출,17200,늦어서 택시
2025-02-12,16:26,교통/차량,택시/호출,14200,카카오택시(야근)
2025-02-12,21:33,교통/차량,대중교통,8200,버스비
2025-02-13,09:36,식비,외식,49600,파스타 데이트
2025-02-13,18:50,주거/통신,월세/관리비,45700,1월 월세
2025-02-13,19:49,생활/쇼핑,패션/미용,75800,미용실 커트
2025-02-13,23:29,식비,술/유흥,21900,와인 구매
2025-02-14,11:15,건강/운동,운동/헬스,32300,필라테스 1회권
2025-02-14,11:52,식비,술/유흥,5500,회식 2차
2025-02-14,15:06,식비,식자재/장보기,9400,동네 마트
2025-02-14,16:13,식비,카페/간식,28800,아이스 아메리카노
2025-02-15,08:58,관계,데이트/모임,49600,주말 데이트
2025-02-15,17:11,관계,경조사/선물,34600,친구 생일선물
2025-02-15,17:57,식비,술/유흥,33300,친구들과 술자리
2025-02-15,22:00,식비,술/유흥,31500,회식 2차
2025-02-15,23:32,관계,데이트/모임,67600,스터디 모임비
2025-02-16,08:12,식비,카페/간식,10300,아이스 아메리카노
2025-02-16,09:07,문화/취미,여행,51800,여행 경비
2025-02-16,15:36,식비,외식,20400,구내식당 점심
2025-02-16,18:38,문화/취미,여행,33900,기차표 예매
2025-02-16,21:19,문화/취미,여행,79600,기차표 예매
2025-02-16,21:43,식비,술/유흥,41200,맥주 4캔 구매
2025-02-17,19:30,교통/차량,택시/호출,17600,늦어서 택시
2025-02-17,19:31,건강/운동,운동/헬스,38600,단백질 보충제
2025-02-18,10:01,식비,외식,36200,맥도날드 햄버거
2025-02-18,22:10,식비,외식,6200,구내식당 점심
2025-02-19,08:35,생활/쇼핑,반려동물,45000,강아지 사료
2025-02-19,12:46,식비,술/유흥,11900,친구들과 술자리
2025-02-19,18:33,교통/차량,택시/호출,19400,택시비
2025-02-19,19:42,건강/운동,운동/헬스,45300,헬스장 재등록
2025-02-20,10:31,식비,카페/간식,7100,아이스 아메리카노
2025-02-20,15:55,교통/차량,자차/주유,11300,엔진오일 교체
2025-02-20,16:53,건강/운동,병원/약국,42100,약국 타이레놀
2025-02-21,12:24,식비,카페/간식,29200,편의점 커피
2025-02-21,20:46,생활/쇼핑,가전/가구,47400,멀티탭 구매
2025-02-21,21:47,식비,식자재/장보기,16600,동네 마트
2025-02-22,13:55,관계,데이트/모임,75400,주말 데이트
2025-02-22,14:04,생활/쇼핑,패션/미용,35900,미용실 커트
2025-02-22,18:08,관계,데이트/모임,64400,주말 데이트
2025-02-22,20:29,식비,외식,10200,구내식당 점심
2025-02-23,19:01,관계,데이트/모임,37500,동창회 회비
2025-02-23,21:36,교육/계발,도서/문구,46800,볼펜/노트 구매
2025-02-23,22:49,관계,경조사/선물,76900,친구 생일선물
2025-02-24,11:57,식비,배달/야식,7500,마라탕 배달
2025-02-24,22:34,교통/차량,대중교통,12000,지하철 정기권 충전
2025-02-25,10:20,교통/차량,택시/호출,4100,택시비
2025-02-25,10:38,생활/쇼핑,패션/미용,61000,올리브영 화장품
2025-02-25,13:56,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-02-25,15:56,식비,외식,43300,김밥천국
2025-02-25,23:00,주거/통신,통신비,68000,휴대폰 요금
2025-02-26,11:38,식비,술/유흥,8000,와인 구매
2025-02-26,16:29,문화/취미,영화/공연,74600,CGV 영화 예매
2025-02-26,18:56,식비,술/유흥,11300,와인 구매
2025-02-26,21:30,식비,배달/야식,5600,족발 야식
2025-02-27,09:28,식비,식자재/장보기,47000,쌀/물 구매
2025-02-27,19:32,식비,외식,16100,김밥천국
2025-02-28,08:02,식비,식자재/장보기,8100,이마트 장보기
2025-02-28,14:53,식비,술/유흥,47300,친구들과 술자리
2025-02-28,17:43,식비,식자재/장보기,21200,쌀/물 구매
2025-02-28,21:03,식비,카페/간식,14600,편의점 커피
2025-03-01,16:16,교통/차량,택시/호출,5800,택시비
2025-03-01,16:43,관계,경조사/선물,72700,부모님 용돈
2025-03-01,20:11,생활/쇼핑,가전/가구,34400,소형 가습기
2025-03-01,20:15,식비,술/유흥,38200,맥주 4캔 구매
2025-03-02,08:24,문화/취미,영화/공연,71500,뮤지컬 관람
2025-03-02,09:16,식비,외식,25800,구내식당 점심
2025-03-02,15:54,교통/차량,자차/주유,9800,세차장
2025-03-02,22:08,교통/차량,택시/호출,1600,늦어서 택시
2025-03-02,23:29,생활/쇼핑,가전/가구,108400,소형 가습기
2025-03-03,08:03,식비,외식,37400,직장 동료와 저녁
2025-03-03,15:04,식비,배달/야식,19000,피자 주문
2025-03-03,21:36,교통/차량,자차/주유,18500,주유소 휘발유
2025-03-04,08:45,교통/차량,택시/호출,7200,택시비
2025-03-04,12:02,교통/차량,택시/호출,1900,택시비
2025-03-04,17:16,주거/통신,공과금,49500,전기세
2025-03-05,10:11,식비,식자재/장보기,31600,과일 구매
2025-03-05,13:49,식비,배달/야식,28700,치킨 배달
2025-03-05,23:37,주거/통신,월세/관리비,550000,월세 납부
2025-03-06,08:56,생활/쇼핑,가전/가구,107000,멀티탭 구매
2025-03-06,10:44,주거/통신,통신비,45200,인터넷 요금
2025-03-06,13:34,생활/쇼핑,생활용품,110700,다이소 쇼핑
2025-03-07,09:18,교육/계발,강의/수강,42400,토익 응시료
2025-03-07,09:28,식비,술/유흥,27200,회식 2차
2025-03-07,20:22,문화/취미,여행,45700,숙소 예약
2025-03-07,23:33,생활/쇼핑,생활용품,84600,다이소 쇼핑
2025-03-08,19:05,생활/쇼핑,생활용품,7800,휴지/세제 구매
2025-03-08,20:21,교통/차량,대중교통,15600,지하철 정기권 충전
2025-03-08,22:55,식비,외식,16900,맥도날드 햄버거
2025-03-09,09:03,건강/운동,병원/약국,42100,내과 진료
2025-03-09,15:33,문화/취미,여행,24000,여행 경비
2025-03-09,17:21,교육/계발,강의/수강,23500,토익 응시료
2025-03-09,23:05,문화/취미,영화/공연,37100,CGV 영화 예매
2025-03-10,08:52,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-03-10,09:02,식비,술/유흥,9500,친구들과 술자리
2025-03-10,23:19,생활/쇼핑,가전/가구,17800,멀티탭 구매
2025-03-11,14:22,식비,식자재/장보기,9200,동네 마트
2025-03-11,22:09,관계,데이트/모임,71600,동창회 회비
2025-03-11,23:11,식비,카페/간식,8300,베이커리 빵
2025-03-12,11:08,생활/쇼핑,생활용품,107000,다이소 쇼핑
2025-03-12,17:30,식비,외식,25600,김밥천국
2025-03-12,20:48,식비,카페/간식,12300,아이스 아메리카노
2025-03-12,20:56,식비,카페/간식,19400,베이커리 빵
2025-03-13,09:52,생활/쇼핑,반려동물,61800,강아지 사료
2025-03-13,11:47,교육/계발,강의/수강,44300,인프런 강의 결제
2025-03-14,11:43,식비,식자재/장보기,26100,과일 구매
2025-03-14,13:58,주거/통신,월세/관리비,14200,관리비 납부
2025-03-14,19:06,교통/차량,대중교통,4300,지하철 정기권 충전
2025-03-14,20:05,식비,배달/야식,33400,족발 야식
2025-03-15,08:46,생활/쇼핑,반려동물,148300,강아지 사료
2025-03-15,09:47,생활/쇼핑,반려동물,143600,강아지 사료
2025-03-15,14:33,식비,배달/야식,19100,족발 야식
2025-03-15,18:48,교통/차량,택시/호출,15600,택시비
2025-03-15,18:56,문화/취미,여행,33800,기차표 예매
2025-03-16,11:05,식비,배달/야식,7700,피자 주문
2025-03-16,15:56,교육/계발,강의/수강,22000,토익 응시료
2025-03-16,17:44,생활/쇼핑,생활용품,69600,주방용품
2025-03-16,19:47,문화/취미,영화/공연,37100,전시회 티켓
2025-03-16,19:47,식비,식자재/장보기,7400,쌀/물 구매
2025-03-16,21:58,식비,술/유흥,37100,와인 구매
2025-03-17,11:40,생활/쇼핑,가전/가구,20000,멀티탭 구매
2025-03-17,21:36,식비,배달/야식,12000,족발 야식
2025-03-18,09:45,식비,식자재/장보기,33700,편의점 간편식
2025-03-18,21:14,식비,배달/야식,16500,치킨 배달
2025-03-19,14:42,주거/통신,월세/관리비,33500,1월 월세
2025-03-19,19:45,식비,술/유흥,42700,와인 구매
2025-03-19,21:29,교통/차량,택시/호출,3600,늦어서 택시
2025-03-20,09:51,식비,술/유흥,13400,와인 구매
2025-03-20,21:55,건강/운동,병원/약국,39700,약국 타이레놀
2025-03-20,22:49,생활/쇼핑,가전/가구,146800,마우스 건전지
2025-03-21,09:18,식비,외식,44100,파스타 데이트
2025-03-21,12:32,식비,카페/간식,47000,디저트 카페
2025-03-21,14:12,건강/운동,병원/약국,22700,내과 진료
2025-03-21,16:25,관계,경조사/선물,78100,친구 생일선물
2025-03-22,13:24,생활/쇼핑,패션/미용,25100,올리브영 화장품
2025-03-22,16:52,식비,술/유흥,27100,친구들과 술자리
2025-03-22,18:30,생활/쇼핑,가전/가구,6400,소형 가습기
2025-03-22,21:26,식비,외식,30700,파스타 데이트
2025-03-23,09:44,관계,데이트/모임,57000,주말 데이트
2025-03-23,11:51,문화/취미,영화/공연,76900,CGV 영화 예매
2025-03-23,14:39,문화/취미,여행,18400,기차표 예매
2025-03-24,08:15,주거/통신,공과금,38600,수도세
2025-03-24,17:17,식비,외식,18700,직장 동료와 저녁
2025-03-25,10:42,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-03-25,18:14,교통/차량,자차/주유,4200,엔진오일 교체
2025-03-25,19:06,주거/통신,통신비,68000,휴대폰 요금
2025-03-25,20:45,교통/차량,대중교통,19000,버스비
2025-03-26,08:46,교통/차량,택시/호출,17800,카카오택시(야근)
2025-03-26,08:51,식비,카페/간식,18100,베이커리 빵
2025-03-26,09:06,식비,배달/야식,20600,족발 야식
2025-03-26,14:59,교통/차량,대중교통,2100,버스비
2025-03-27,17:12,식비,식자재/장보기,42700,쌀/물 구매
2025-03-27,19:34,교통/차량,택시/호출,18400,카카오택시(야근)
2025-03-27,20:36,식비,카페/간식,14000,디저트 카페
2025-03-28,11:15,문화/취미,영화/공연,50100,전시회 티켓
2025-03-28,20:05,식비,카페/간식,19100,아이스 아메리카노
2025-03-29,08:46,문화/취미,여행,62100,숙소 예약
2025-03-29,14:02,관계,데이트/모임,36700,동창회 회비
2025-03-29,14:26,관계,경조사/선물,40500,친구 생일선물
2025-03-29,18:02,관계,데이트/모임,56200,스터디 모임비
2025-03-29,18:36,식비,배달/야식,24800,피자 주문
2025-03-30,14:13,식비,배달/야식,36000,마라탕 배달
2025-03-30,14:35,문화/취미,영화/공연,38000,뮤지컬 관람
2025-03-30,14:40,식비,식자재/장보기,37500,이마트 장보기
2025-03-30,22:03,생활/쇼핑,반려동물,103000,강아지 사료
2025-03-30,22:39,생활/쇼핑,반려동물,131300,고양이 간식
2025-03-31,10:18,식비,배달/야식,5000,피자 주문
2025-03-31,11:26,식비,식자재/장보기,13200,과일 구매
2025-03-31,17:10,생활/쇼핑,가전/가구,52000,마우스 건전지
2025-03-31,17:48,생활/쇼핑,반려동물,67300,강아지 사료
2025-04-01,09:29,생활/쇼핑,가전/가구,97900,마우스 건전지
2025-04-01,13:03,식비,술/유흥,23400,와인 구매
2025-04-02,16:54,식비,술/유흥,4700,와인 구매
2025-04-02,16:56,교육/계발,도서/문구,13900,문제집 구매
2025-04-02,18:47,식비,카페/간식,27800,아이스 아메리카노
2025-04-02,21:57,주거/통신,월세/관리비,35900,관리비 납부
2025-04-03,17:07,교통/차량,자차/주유,6400,주유소 휘발유
2025-04-03,19:42,식비,배달/야식,45900,치킨 배달
2025-04-03,20:46,교통/차량,택시/호출,6400,늦어서 택시
2025-04-03,21:14,식비,외식,32000,구내식당 점심
2025-04-04,09:11,식비,배달/야식,4000,피자 주문
2025-04-04,11:23,식비,배달/야식,12100,피자 주문
2025-04-04,17:09,식비,배달/야식,38700,피자 주문
2025-04-04,22:42,교통/차량,대중교통,3700,교통카드 후불결제
2025-04-05,12:38,교통/차량,대중교통,2000,버스비
2025-04-05,13:15,주거/통신,월세/관리비,550000,월세 납부
