날짜,시간,카테고리(1차 카테고리),사유(2차 카테고리),비용,메모
2025-04-05,13:43,관계,데이트/모임,43300,스터디 모임비
2025-04-05,17:57,식비,카페/간식,19700,베이커리 빵
2025-04-05,21:20,생활/쇼핑,패션/미용,98600,올리브영 화장품
2025-04-06,09:13,식비,외식,37400,맥도날드 햄버거
2025-04-06,14:44,생활/쇼핑,생활용품,124800,쓰레기봉투
2025-04-06,15:14,식비,술/유흥,19300,와인 구매
2025-04-06,16:18,문화/취미,영화/공연,48400,전시회 티켓
2025-04-06,22:10,관계,데이트/모임,56000,주말 데이트
2025-04-07,10:13,식비,술/유흥,38600,회식 2차
2025-04-07,12:55,생활/쇼핑,가전/가구,91900,멀티탭 구매
2025-04-08,17:33,식비,식자재/장보기,13100,과일 구매
2025-04-08,19:03,식비,식자재/장보기,47700,편의점 간편식
2025-04-08,22:17,식비,술/유흥,22300,회식 2차
2025-04-09,11:38,교통/차량,택시/호출,6400,늦어서 택시
2025-04-09,12:44,식비,외식,11800,맥도날드 햄버거
2025-04-09,13:48,식비,카페/간식,32100,베이커리 빵
2025-04-10,13:43,식비,카페/간식,24900,디저트 카페
2025-04-10,16:59,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-04-10,20:33,교통/차량,대중교통,12400,교통카드 후불결제
2025-04-10,21:07,식비,외식,25300,맥도날드 햄버거
2025-04-11,13:52,식비,술/유흥,38500,맥주 4캔 구매
2025-04-11,20:08,생활/쇼핑,가전/가구,12100,소형 가습기
2025-04-12,08:25,문화/취미,영화/공연,70700,CGV 영화 예매
2025-04-12,10:57,관계,데이트/모임,90400,동창회 회비
2025-04-12,13:07,식비,외식,43300,구내식당 점심
2025-04-12,16:34,생활/쇼핑,생활용품,29200,주방용품
2025-04-12,17:21,교통/차량,자차/주유,2500,엔진오일 교체
2025-04-12,20:40,식비,카페/간식,28500,아이스 아메리카노
2025-04-13,09:19,식비,배달/야식,18100,마라탕 배달
2025-04-13,13:52,생활/쇼핑,반려동물,27600,고양이 간식
2025-04-13,14:18,생활/쇼핑,가전/가구,87600,마우스 건전지
2025-04-13,17:37,관계,경조사/선물,88200,부모님 용돈
2025-04-13,23:02,식비,배달/야식,47000,마라탕 배달
2025-04-14,15:41,주거/통신,구독/OTT,44300,쿠팡 와우 멤버십
2025-04-14,16:47,교통/차량,대중교통,7500,버스비
2025-04-14,17:56,교통/차량,택시/호출,5100,카카오택시(야근)
2025-04-14,20:19,교육/계발,도서/문구,48700,문제집 구매
2025-04-15,21:11,생활/쇼핑,패션/미용,98900,운동화 구매
2025-04-15,21:41,식비,배달/야식,18200,족발 야식
2025-04-15,22:25,식비,카페/간식,5200,아이스 아메리카노
2025-04-16,16:19,식비,외식,47200,파스타 데이트
2025-04-16,19:16,생활/쇼핑,패션/미용,34300,미용실 커트
2025-04-17,08:13,식비,외식,23900,직장 동료와 저녁
2025-04-17,10:06,식비,술/유흥,28500,친구들과 술자리
2025-04-17,16:19,관계,데이트/모임,84000,스터디 모임비
2025-04-18,09:41,식비,카페/간식,31600,아이스 아메리카노
2025-04-18,15:08,식비,식자재/장보기,37200,동네 마트
2025-04-18,22:09,주거/통신,공과금,20600,가스비
2025-04-19,09:50,식비,외식,17700,맥도날드 햄버거
2025-04-19,13:30,생활/쇼핑,반려동물,26100,배변패드
2025-04-19,15:37,문화/취미,여행,52500,기차표 예매
2025-04-19,16:59,문화/취미,여행,16200,여행 경비
2025-04-19,20:49,식비,카페/간식,16500,베이커리 빵
2025-04-19,22:32,식비,배달/야식,30700,피자 주문
2025-04-20,12:26,문화/취미,여행,44900,기차표 예매
2025-04-20,19:52,식비,카페/간식,18800,베이커리 빵
2025-04-20,19:52,문화/취미,영화/공연,33200,전시회 티켓
2025-04-20,23:20,식비,배달/야식,15000,피자 주문
2025-04-21,20:07,식비,외식,33600,김밥천국
2025-04-21,21:44,식비,카페/간식,39800,아이스 아메리카노
2025-04-22,14:15,금융,저축/투자,19100,주식 계좌 이체
2025-04-22,15:19,식비,식자재/장보기,28600,동네 마트
2025-04-22,19:09,식비,식자재/장보기,38300,동네 마트
2025-04-22,23:24,교통/차량,택시/호출,8300,카카오택시(야근)
2025-04-23,10:55,교통/차량,택시/호출,6200,카카오택시(야근)
2025-04-23,11:40,교통/차량,대중교통,15200,지하철 정기권 충전
2025-04-23,14:34,식비,카페/간식,48700,베이커리 빵
2025-04-24,08:55,식비,식자재/장보기,38000,동네 마트
2025-04-24,18:35,식비,식자재/장보기,9100,과일 구매
2025-04-24,23:52,식비,카페/간식,19700,디저트 카페
2025-04-25,12:30,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-04-25,13:50,주거/통신,통신비,68000,휴대폰 요금
2025-04-25,16:00,식비,식자재/장보기,14000,이마트 장보기
2025-04-25,19:01,관계,데이트/모임,62000,주말 데이트
2025-04-25,22:17,교통/차량,자차/주유,9900,엔진오일 교체
2025-04-26,18:40,식비,식자재/장보기,8600,동네 마트
2025-04-26,20:29,생활/쇼핑,가전/가구,10200,멀티탭 구매
2025-04-26,23:30,생활/쇼핑,반려동물,59000,고양이 간식
2025-04-27,10:47,식비,식자재/장보기,20200,쌀/물 구매
2025-04-27,14:26,문화/취미,여행,39000,기차표 예매
2025-04-27,14:57,생활/쇼핑,생활용품,149200,휴지/세제 구매
2025-04-27,17:28,관계,데이트/모임,41300,주말 데이트
2025-04-27,23:24,식비,술/유흥,18300,와인 구매
2025-04-28,17:37,식비,카페/간식,9000,편의점 커피
2025-04-28,21:24,관계,경조사/선물,39700,결혼식 축의금
2025-04-28,21:32,식비,술/유흥,29800,회식 2차
2025-04-29,13:28,금융,저축/투자,14600,청약 저축
2025-04-29,17:08,식비,배달/야식,29900,마라탕 배달
2025-04-30,09:44,식비,배달/야식,30800,치킨 배달
2025-04-30,12:00,식비,배달/야식,5600,피자 주문
2025-04-30,16:26,건강/운동,병원/약국,11800,치과 스케일링
2025-04-30,21:35,금융,보험/세금,34300,주민세 납부
2025-05-01,13:03,식비,술/유흥,44900,회식 2차
2025-05-01,22:50,식비,외식,27500,김밥천국
2025-05-02,09:08,교통/차량,대중교통,5700,버스비
2025-05-02,10:52,식비,배달/야식,15500,족발 야식
2025-05-02,23:29,교통/차량,택시/호출,15500,카카오택시(야근)
2025-05-03,13:45,생활/쇼핑,가전/가구,80800,마우스 건전지
2025-05-03,14:07,식비,카페/간식,35600,편의점 커피
2025-05-03,17:09,식비,술/유흥,41500,맥주 4캔 구매
2025-05-03,18:48,식비,외식,30600,맥도날드 햄버거
2025-05-03,21:12,문화/취미,영화/공연,46800,전시회 티켓
2025-05-04,10:37,생활/쇼핑,가전/가구,36000,소형 가습기
2025-05-04,10:39,식비,배달/야식,21700,치킨 배달
2025-05-04,15:21,교육/계발,강의/수강,13600,토익 응시료
2025-05-04,20:11,식비,술/유흥,20800,회식 2차
2025-05-04,23:08,식비,배달/야식,18500,치킨 배달
2025-05-05,11:50,교통/차량,대중교통,3300,지하철 정기권 충전
2025-05-05,12:10,주거/통신,월세/관리비,550000,월세 납부
2025-05-05,16:56,식비,배달/야식,25200,피자 주문
2025-05-05,21:32,식비,배달/야식,40100,치킨 배달
2025-05-06,08:37,관계,경조사/선물,94500,친구 생일선물
2025-05-06,08:52,교통/차량,자차/주유,10700,세차장
2025-05-06,12:00,식비,식자재/장보기,32600,편의점 간편식
2025-05-06,22:49,식비,식자재/장보기,42700,동네 마트
2025-05-07,09:30,식비,식자재/장보기,36900,쌀/물 구매
2025-05-07,10:33,교통/차량,자차/주유,18800,엔진오일 교체
2025-05-08,20:13,교통/차량,대중교통,14400,교통카드 후불결제
2025-05-08,21:15,식비,식자재/장보기,36400,쌀/물 구매
2025-05-08,22:22,생활/쇼핑,가전/가구,36000,멀티탭 구매
2025-05-09,11:21,교통/차량,자차/주유,5700,주유소 휘발유
2025-05-09,16:16,식비,외식,18000,파스타 데이트
2025-05-10,11:12,식비,식자재/장보기,34900,쌀/물 구매
2025-05-10,12:05,문화/취미,여행,65400,기차표 예매
2025-05-10,12:09,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-05-10,13:04,건강/운동,병원/약국,21000,종합비타민
2025-05-10,22:31,식비,카페/간식,47200,디저트 카페
2025-05-11,14:17,식비,술/유흥,33300,맥주 4캔 구매
2025-05-11,17:12,식비,외식,11500,직장 동료와 저녁
2025-05-11,17:29,문화/취미,영화/공연,53900,뮤지컬 관람
2025-05-11,19:17,관계,데이트/모임,90700,스터디 모임비
2025-05-12,09:50,생활/쇼핑,반려동물,13800,강아지 사료
2025-05-12,10:25,식비,카페/간식,18300,아이스 아메리카노
2025-05-12,21:51,교통/차량,대중교통,6500,버스비
2025-05-12,23:07,식비,술/유흥,14800,와인 구매
2025-05-13,09:57,문화/취미,여행,50300,숙소 예약
2025-05-13,13:43,문화/취미,영화/공연,79700,CGV 영화 예매
2025-05-13,18:51,생활/쇼핑,반려동물,13300,강아지 사료
2025-05-14,12:36,교통/차량,택시/호출,16400,택시비
2025-05-14,18:45,교통/차량,자차/주유,8400,주유소 휘발유
2025-05-14,19:06,교통/차량,자차/주유,14600,주유소 휘발유
2025-05-14,23:04,교통/차량,자차/주유,2700,세차장
2025-05-15,12:04,식비,술/유흥,19600,맥주 4캔 구매
2025-05-15,20:54,식비,외식,49100,김밥천국
2025-05-15,22:17,교통/차량,택시/호출,11200,카카오택시(야근)
2025-05-15,23:17,식비,배달/야식,5700,치킨 배달
2025-05-16,09:36,식비,카페/간식,21800,아이스 아메리카노
2025-05-16,15:20,식비,카페/간식,28600,베이커리 빵
2025-05-16,16:02,교통/차량,택시/호출,3000,늦어서 택시
2025-05-16,19:05,생활/쇼핑,가전/가구,22800,마우스 건전지
2025-05-17,09:09,식비,술/유흥,22500,맥주 4캔 구매
2025-05-17,11:41,관계,데이트/모임,69800,동창회 회비
2025-05-17,16:41,관계,경조사/선물,81200,친구 생일선물
2025-05-18,14:39,문화/취미,영화/공연,38200,뮤지컬 관람
2025-05-18,19:17,식비,외식,48800,구내식당 점심
2025-05-18,19:56,문화/취미,영화/공연,31200,뮤지컬 관람
2025-05-18,22:45,식비,카페/간식,27400,베이커리 빵
2025-05-19,09:21,식비,외식,5900,구내식당 점심
2025-05-19,16:57,교통/차량,택시/호출,9700,늦어서 택시
2025-05-19,19:00,식비,술/유흥,6300,와인 구매
2025-05-19,23:33,생활/쇼핑,가전/가구,77200,소형 가습기
2025-05-20,09:08,금융,보험/세금,43500,주민세 납부
2025-05-20,10:17,교통/차량,대중교통,15300,버스비
2025-05-21,09:41,식비,외식,40100,맥도날드 햄버거
2025-05-21,15:14,식비,배달/야식,19500,족발 야식
2025-05-21,18:44,교통/차량,대중교통,8800,지하철 정기권 충전
2025-05-21,22:35,식비,식자재/장보기,26400,이마트 장보기
2025-05-22,08:23,식비,식자재/장보기,41800,동네 마트
2025-05-22,08:46,교육/계발,도서/문구,19100,교보문고 IT서적
2025-05-22,17:51,교육/계발,도서/문구,19900,교보문고 IT서적
2025-05-23,10:59,식비,식자재/장보기,6100,쌀/물 구매
2025-05-23,20:40,식비,술/유흥,41400,맥주 4캔 구매
2025-05-24,10:47,생활/쇼핑,생활용품,134000,휴지/세제 구매
2025-05-24,11:15,생활/쇼핑,생활용품,12500,쓰레기봉투
2025-05-24,12:11,식비,식자재/장보기,38000,동네 마트
2025-05-24,13:33,관계,데이트/모임,63900,주말 데이트
2025-05-24,21:03,식비,외식,35100,직장 동료와 저녁
2025-05-24,23:30,식비,외식,26200,맥도날드 햄버거
2025-05-25,11:29,문화/취미,여행,58700,여행 경비
2025-05-25,13:33,생활/쇼핑,반려동물,14600,배변패드
2025-05-25,15:21,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-05-25,17:22,주거/통신,통신비,68000,휴대폰 요금
2025-05-25,23:18,관계,데이트/모임,51800,주말 데이트
2025-05-26,11:13,식비,식자재/장보기,6000,편의점 간편식
2025-05-26,16:02,식비,술/유흥,19600,와인 구매
2025-05-26,16:33,식비,술/유흥,36700,친구들과 술자리
2025-05-26,23:45,생활/쇼핑,반려동물,63800,강아지 사료
2025-05-27,11:19,식비,외식,7700,김밥천국
2025-05-27,21:13,교통/차량,택시/호출,15700,택시비
2025-05-28,14:15,식비,식자재/장보기,18200,이마트 장보기
2025-05-28,17:24,주거/통신,월세/관리비,26400,관리비 납부
2025-05-29,11:19,교육/계발,도서/문구,7800,교보문고 IT서적
2025-05-29,12:23,식비,식자재/장보기,27100,이마트 장보기
2025-05-29,13:03,식비,배달/야식,25600,치킨 배달
2025-05-29,16:22,주거/통신,통신비,9400,휴대폰 요금
2025-05-30,09:54,식비,배달/야식,14700,마라탕 배달
2025-05-30,17:41,식비,식자재/장보기,17300,이마트 장보기
2025-05-30,23:12,교통/차량,택시/호출,14500,늦어서 택시
2025-05-31,08:55,식비,카페/간식,41200,디저트 카페
2025-05-31,09:46,관계,데이트/모임,44300,주말 데이트
2025-05-31,22:44,교육/계발,도서/문구,30900,교보문고 IT서적
2025-05-31,22:48,문화/취미,여행,17500,숙소 예약
2025-06-01,16:14,건강/운동,병원/약국,36100,종합비타민
2025-06-01,16:23,식비,외식,23200,파스타 데이트
2025-06-01,17:33,식비,카페/간식,34400,베이커리 빵
2025-06-02,11:45,생활/쇼핑,반려동물,7200,배변패드
2025-06-02,22:43,식비,식자재/장보기,6400,과일 구매
2025-06-02,23:12,생활/쇼핑,반려동물,121700,고양이 간식
2025-06-03,09:38,식비,술/유흥,13300,와인 구매
2025-06-03,10:59,건강/운동,병원/약국,40400,종합비타민
2025-06-03,11:31,교통/차량,자차/주유,19000,엔진오일 교체
2025-06-04,19:11,교통/차량,자차/주유,7300,엔진오일 교체
2025-06-04,21:19,식비,식자재/장보기,7200,이마트 장보기
2025-06-05,13:28,주거/통신,월세/관리비,550000,월세 납부
2025-06-05,14:18,관계,경조사/선물,89900,결혼식 축의금
2025-06-05,14:33,식비,카페/간식,34200,베이커리 빵
2025-06-05,18:50,식비,외식,46600,구내식당 점심
2025-06-05,23:33,식비,술/유흥,29700,회식 2차
2025-06-06,10:40,식비,식자재/장보기,43900,동네 마트
2025-06-06,11:33,식비,식자재/장보기,12600,과일 구매
2025-06-06,12:52,식비,식자재/장보기,8900,동네 마트
2025-06-06,22:54,생활/쇼핑,패션/미용,40400,올리브영 화장품
2025-06-07,09:08,식비,배달/야식,14700,치킨 배달
2025-06-07,12:23,문화/취미,영화/공연,31100,CGV 영화 예매
2025-06-07,13:11,식비,카페/간식,10300,디저트 카페
2025-06-07,23:46,문화/취미,여행,42600,기차표 예매
2025-06-07,23:51,식비,카페/간식,34500,디저트 카페
2025-06-08,08:36,문화/취미,영화/공연,44400,CGV 영화 예매
2025-06-08,11:09,생활/쇼핑,생활용품,7400,다이소 쇼핑
2025-06-08,13:33,관계,경조사/선물,59000,부모님 용돈
2025-06-08,14:33,관계,경조사/선물,44900,친구 생일선물
2025-06-08,17:56,관계,경조사/선물,87100,친구 생일선물
2025-06-09,08:01,생활/쇼핑,가전/가구,79100,멀티탭 구매
2025-06-09,08:47,식비,외식,28700,김밥천국
2025-06-09,13:14,생활/쇼핑,가전/가구,18900,마우스 건전지
2025-06-09,17:52,식비,배달/야식,44900,족발 야식
2025-06-10,08:04,관계,경조사/선물,37400,친구 생일선물
2025-06-10,12:08,교통/차량,대중교통,8800,지하철 정기권 충전
2025-06-10,14:53,생활/쇼핑,패션/미용,19100,미용실 커트
2025-06-10,21:15,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-06-10,22:54,주거/통신,공과금,41100,수도세
2025-06-11,13:29,식비,외식,45600,직장 동료와 저녁
2025-06-11,21:26,교통/차량,택시/호출,17700,카카오택시(야근)
2025-06-12,10:45,문화/취미,여행,13600,기차표 예매
2025-06-12,17:19,교통/차량,자차/주유,10500,세차장
2025-06-12,21:18,식비,외식,48600,김밥천국
2025-06-13,18:37,주거/통신,구독/OTT,36100,쿠팡 와우 멤버십
2025-06-13,20:04,건강/운동,운동/헬스,35800,필라테스 1회권
2025-06-13,20:18,교통/차량,택시/호출,16400,늦어서 택시
2025-06-14,08:40,관계,경조사/선물,70700,결혼식 축의금
2025-06-14,16:38,생활/쇼핑,패션/미용,49300,운동화 구매
2025-06-14,17:00,생활/쇼핑,생활용품,85500,쓰레기봉투
2025-06-14,17:47,식비,카페/간식,47600,편의점 커피
2025-06-15,11:14,식비,배달/야식,49200,피자 주문
2025-06-15,15:04,식비,배달/야식,30500,피자 주문
2025-06-15,17:00,관계,데이트/모임,96200,동창회 회비
2025-06-15,20:47,건강/운동,병원/약국,5200,약국 타이레놀
2025-06-16,08:57,생활/쇼핑,패션/미용,44500,겨울 코트
2025-06-16,09:59,건강/운동,운동/헬스,23000,헬스장 재등록
2025-06-16,15:26,식비,식자재/장보기,46200,편의점 간편식
2025-06-16,19:26,교통/차량,택시/호출,18800,늦어서 택시
2025-06-17,17:17,생활/쇼핑,가전/가구,51800,마우스 건전지
2025-06-17,22:11,생활/쇼핑,생활용품,101900,주방용품
2025-06-17,22:13,식비,식자재/장보기,17300,편의점 간편식
2025-06-18,14:04,식비,배달/야식,17500,족발 야식
2025-06-18,15:48,식비,카페/간식,40600,편의점 커피
2025-06-19,12:56,식비,배달/야식,31700,족발 야식
2025-06-19,14:26,교통/차량,대중교통,5700,버스비
2025-06-19,17:47,식비,외식,15500,파스타 데이트
2025-06-19,20:21,교통/차량,택시/호출,10800,카카오택시(야근)
2025-06-20,12:06,식비,외식,43800,김밥천국
2025-06-20,14:47,교통/차량,대중교통,18800,교통카드 후불결제
2025-06-21,13:31,식비,외식,30900,파스타 데이트
2025-06-21,14:46,생활/쇼핑,생활용품,87900,휴지/세제 구매
2025-06-21,14:56,식비,술/유흥,10600,친구들과 술자리
2025-06-21,18:27,식비,배달/야식,36200,치킨 배달
2025-06-21,19:42,생활/쇼핑,생활용품,145000,주방용품
2025-06-22,10:29,교통/차량,택시/호출,15300,카카오택시(야근)
2025-06-22,11:14,식비,배달/야식,5200,치킨 배달
2025-06-22,11:46,식비,배달/야식,29700,마라탕 배달
2025-06-22,20:15,생활/쇼핑,패션/미용,124800,미용실 커트
2025-06-22,21:53,관계,경조사/선물,47300,결혼식 축의금
2025-06-23,13:42,식비,외식,6900,맥도날드 햄버거
2025-06-23,14:44,교통/차량,택시/호출,6900,택시비
2025-06-23,18:44,건강/운동,운동/헬스,5300,필라테스 1회권
2025-06-23,19:40,교통/차량,택시/호출,15100,늦어서 택시
2025-06-24,10:29,교통/차량,택시/호출,7400,카카오택시(야근)
2025-06-24,10:39,교통/차량,택시/호출,12000,택시비
2025-06-24,19:32,식비,술/유흥,5800,친구들과 술자리
2025-06-25,09:09,주거/통신,통신비,68000,휴대폰 요금
2025-06-25,15:13,교통/차량,자차/주유,6000,세차장
2025-06-25,20:26,생활/쇼핑,가전/가구,126100,멀티탭 구매
2025-06-25,21:30,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-06-26,11:41,교통/차량,대중교통,3200,지하철 정기권 충전
2025-06-26,17:22,교통/차량,대중교통,11800,버스비
2025-06-26,20:44,식비,외식,33100,맥도날드 햄버거
2025-06-26,23:44,생활/쇼핑,생활용품,110200,휴지/세제 구매
2025-06-27,11:55,식비,카페/간식,38300,편의점 커피
2025-06-27,14:58,주거/통신,공과금,34400,가스비
2025-06-28,10:14,생활/쇼핑,패션/미용,109100,운동화 구매
2025-06-28,11:37,교육/계발,도서/문구,22900,교보문고 IT서적
2025-06-28,13:13,식비,카페/간식,15300,디저트 카페
2025-06-28,19:55,식비,외식,18200,김밥천국
2025-06-28,23:28,생활/쇼핑,가전/가구,123800,소형 가습기
2025-06-29,09:33,교육/계발,강의/수강,39900,토익 응시료
2025-06-29,17:26,건강/운동,병원/약국,36600,종합비타민
2025-06-29,23:59,식비,술/유흥,41800,맥주 4캔 구매
2025-06-30,08:14,식비,술/유흥,25600,와인 구매
2025-06-30,14:38,식비,배달/야식,38900,피자 주문
2025-07-01,12:11,교통/차량,자차/주유,12700,세차장
2025-07-01,13:12,식비,술/유흥,32500,회식 2차
2025-07-02,09:40,교통/차량,자차/주유,6200,엔진오일 교체
2025-07-02,13:45,식비,카페/간식,20400,편의점 커피
2025-07-03,13:11,식비,배달/야식,40600,족발 야식
2025-07-03,15:53,교통/차량,택시/호출,19000,카카오택시(야근)
2025-07-03,16:07,식비,카페/간식,9100,베이커리 빵
2025-07-03,17:21,식비,외식,30400,맥도날드 햄버거
2025-07-04,10:02,식비,외식,13700,직장 동료와 저녁
2025-07-04,10:35,식비,식자재/장보기,24400,쌀/물 구매
2025-07-05,13:56,생활/쇼핑,반려동물,52800,강아지 사료
2025-07-05,14:14,주거/통신,월세/관리비,550000,월세 납부
2025-07-05,18:24,건강/운동,운동/헬스,23900,필라테스 1회권
2025-07-05,18:52,식비,외식,22700,파스타 데이트
2025-07-06,08:14,식비,배달/야식,4500,치킨 배달
2025-07-06,09:06,식비,외식,19700,맥도날드 햄버거
2025-07-06,11:33,식비,술/유흥,39100,친구들과 술자리
2025-07-06,17:51,문화/취미,여행,73200,숙소 예약
2025-07-06,18:30,식비,식자재/장보기,38300,쌀/물 구매
2025-07-06,23:18,교통/차량,대중교통,13400,지하철 정기권 충전
2025-07-07,09:49,교통/차량,대중교통,2100,교통카드 후불결제
2025-07-07,21:51,교통/차량,택시/호출,11900,늦어서 택시
2025-07-08,15:25,관계,경조사/선물,89600,부모님 용돈
2025-07-08,18:55,식비,술/유흥,37100,와인 구매
2025-07-09,14:18,교통/차량,대중교통,9300,지하철 정기권 충전
2025-07-09,15:12,식비,배달/야식,28200,족발 야식
2025-07-09,20:38,식비,식자재/장보기,41600,이마트 장보기
