날짜,시간,카테고리(1차 카테고리),사유(2차 카테고리),비용,메모
2025-07-10,10:04,교통/차량,택시/호출,12900,카카오택시(야근)
2025-07-10,16:17,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-07-10,23:01,식비,배달/야식,7600,치킨 배달
2025-07-10,23:27,식비,외식,15000,직장 동료와 저녁
2025-07-11,08:21,금융,저축/투자,27400,청약 저축
2025-07-11,14:57,교육/계발,강의/수강,30200,토익 응시료
2025-07-11,15:58,주거/통신,구독/OTT,14500,유튜브 프리미엄
2025-07-11,19:59,교통/차량,대중교통,10800,지하철 정기권 충전
2025-07-12,09:05,문화/취미,여행,54400,기차표 예매
2025-07-12,09:13,관계,데이트/모임,30600,주말 데이트
2025-07-12,11:52,교육/계발,강의/수강,24100,전화영어 결제
2025-07-12,12:17,식비,식자재/장보기,9400,과일 구매
2025-07-12,12:20,식비,술/유흥,10300,회식 2차
2025-07-12,14:29,식비,식자재/장보기,12200,쌀/물 구매
2025-07-13,12:57,식비,카페/간식,40900,아이스 아메리카노
2025-07-13,13:41,관계,경조사/선물,40200,부모님 용돈
2025-07-13,15:11,생활/쇼핑,패션/미용,48800,미용실 커트
2025-07-13,18:57,건강/운동,병원/약국,19300,치과 스케일링
2025-07-13,21:47,식비,카페/간식,14700,디저트 카페
2025-07-14,13:06,교통/차량,대중교통,18200,교통카드 후불결제
2025-07-14,16:53,식비,배달/야식,35400,마라탕 배달
2025-07-15,09:03,관계,데이트/모임,34000,주말 데이트
2025-07-15,14:57,교통/차량,대중교통,15000,버스비
2025-07-15,19:30,교통/차량,자차/주유,9900,세차장
2025-07-15,21:01,금융,보험/세금,13200,주민세 납부
2025-07-16,15:09,식비,외식,27200,직장 동료와 저녁
2025-07-16,23:13,식비,외식,18800,직장 동료와 저녁
2025-07-17,11:10,식비,식자재/장보기,43800,동네 마트
2025-07-17,18:30,식비,배달/야식,35100,피자 주문
2025-07-17,22:35,식비,배달/야식,47700,족발 야식
2025-07-17,22:52,식비,술/유흥,47100,와인 구매
2025-07-18,11:45,식비,술/유흥,45700,친구들과 술자리
2025-07-18,15:22,식비,배달/야식,48900,치킨 배달
2025-07-18,19:26,주거/통신,구독/OTT,40200,유튜브 프리미엄
2025-07-18,22:49,식비,술/유흥,36300,회식 2차
2025-07-19,12:29,관계,데이트/모임,53500,스터디 모임비
2025-07-19,14:59,문화/취미,여행,48600,숙소 예약
2025-07-19,15:03,식비,외식,35100,직장 동료와 저녁
2025-07-19,15:24,교통/차량,자차/주유,6900,엔진오일 교체
2025-07-19,20:35,교육/계발,강의/수강,9300,토익 응시료
2025-07-19,21:30,교육/계발,도서/문구,21300,볼펜/노트 구매
2025-07-20,09:03,문화/취미,여행,14100,기차표 예매
2025-07-20,19:38,교통/차량,택시/호출,8000,카카오택시(야근)
2025-07-20,22:15,생활/쇼핑,패션/미용,23700,운동화 구매
2025-07-21,08:27,건강/운동,운동/헬스,30200,필라테스 1회권
2025-07-21,14:10,교통/차량,대중교통,15800,버스비
2025-07-22,13:38,식비,술/유흥,31600,맥주 4캔 구매
2025-07-22,16:32,식비,술/유흥,19300,회식 2차
2025-07-22,22:57,식비,식자재/장보기,21500,편의점 간편식
2025-07-23,16:07,식비,술/유흥,18700,맥주 4캔 구매
2025-07-23,18:22,식비,배달/야식,11200,피자 주문
2025-07-24,16:35,교통/차량,자차/주유,4100,세차장
2025-07-24,21:29,교통/차량,대중교통,13300,지하철 정기권 충전
2025-07-25,08:59,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-07-25,12:16,주거/통신,통신비,68000,휴대폰 요금
2025-07-25,19:12,생활/쇼핑,생활용품,32000,쓰레기봉투
2025-07-25,21:47,생활/쇼핑,가전/가구,133300,멀티탭 구매
2025-07-25,22:06,식비,외식,19100,직장 동료와 저녁
2025-07-25,22:29,교통/차량,대중교통,4000,지하철 정기권 충전
2025-07-26,08:01,문화/취미,영화/공연,73700,뮤지컬 관람
2025-07-26,09:04,생활/쇼핑,패션/미용,47500,겨울 코트
2025-07-26,12:53,식비,카페/간식,17400,베이커리 빵
2025-07-26,23:22,관계,데이트/모임,39400,스터디 모임비
2025-07-27,11:02,관계,데이트/모임,92500,스터디 모임비
2025-07-27,14:56,교통/차량,택시/호출,13300,늦어서 택시
2025-07-27,15:48,식비,술/유흥,10700,맥주 4캔 구매
2025-07-27,22:09,관계,데이트/모임,37500,주말 데이트
2025-07-28,09:05,생활/쇼핑,생활용품,108300,다이소 쇼핑
2025-07-28,11:18,식비,식자재/장보기,15800,동네 마트
2025-07-28,11:42,식비,외식,32400,맥도날드 햄버거
2025-07-28,18:45,식비,술/유흥,36700,맥주 4캔 구매
2025-07-29,10:13,교통/차량,대중교통,8000,지하철 정기권 충전
2025-07-29,10:31,생활/쇼핑,반려동물,30500,배변패드
2025-07-29,21:08,식비,배달/야식,31500,치킨 배달
2025-07-29,21:32,식비,식자재/장보기,42800,편의점 간편식
2025-07-30,11:23,금융,저축/투자,43700,주식 계좌 이체
2025-07-30,17:08,식비,외식,8400,맥도날드 햄버거
2025-07-31,14:04,식비,카페/간식,23300,베이커리 빵
2025-07-31,16:33,식비,카페/간식,11200,베이커리 빵
2025-08-01,09:33,교통/차량,대중교통,13900,지하철 정기권 충전
2025-08-01,23:56,관계,경조사/선물,73800,결혼식 축의금
2025-08-02,08:26,식비,술/유흥,27200,맥주 4캔 구매
2025-08-02,11:50,건강/운동,병원/약국,29300,종합비타민
2025-08-02,12:21,식비,배달/야식,16800,족발 야식
2025-08-02,19:53,건강/운동,운동/헬스,48000,필라테스 1회권
2025-08-02,20:28,교육/계발,도서/문구,16900,볼펜/노트 구매
2025-08-03,11:48,식비,술/유흥,49300,맥주 4캔 구매
2025-08-03,20:05,식비,카페/간식,34100,편의점 커피
2025-08-03,20:53,식비,외식,40200,파스타 데이트
2025-08-04,09:40,식비,배달/야식,45000,족발 야식
2025-08-04,11:50,식비,식자재/장보기,17100,동네 마트
2025-08-05,09:46,식비,외식,25100,파스타 데이트
2025-08-05,11:45,교통/차량,택시/호출,2800,택시비
2025-08-05,15:29,식비,카페/간식,10500,베이커리 빵
2025-08-05,19:25,주거/통신,월세/관리비,550000,월세 납부
2025-08-06,11:14,식비,외식,12300,구내식당 점심
2025-08-06,11:58,식비,카페/간식,8700,디저트 카페
2025-08-06,18:49,생활/쇼핑,가전/가구,29800,소형 가습기
2025-08-06,21:29,교통/차량,자차/주유,5300,세차장
2025-08-07,15:23,생활/쇼핑,생활용품,94200,주방용품
2025-08-07,20:56,식비,배달/야식,38400,피자 주문
2025-08-07,21:25,교통/차량,대중교통,7200,버스비
2025-08-08,11:50,식비,술/유흥,48900,와인 구매
2025-08-08,14:58,교통/차량,대중교통,11700,교통카드 후불결제
2025-08-09,09:29,식비,술/유흥,33200,회식 2차
2025-08-09,10:19,생활/쇼핑,가전/가구,63500,마우스 건전지
2025-08-09,14:43,관계,경조사/선물,68000,결혼식 축의금
2025-08-10,14:44,관계,경조사/선물,41300,결혼식 축의금
2025-08-10,14:54,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-08-10,17:27,식비,외식,45400,구내식당 점심
2025-08-10,17:31,문화/취미,영화/공연,67700,뮤지컬 관람
2025-08-10,19:00,교육/계발,도서/문구,48200,교보문고 IT서적
2025-08-10,23:33,식비,외식,29900,구내식당 점심
2025-08-11,12:43,교통/차량,대중교통,1700,지하철 정기권 충전
2025-08-11,14:19,교통/차량,택시/호출,6000,택시비
2025-08-11,22:31,식비,식자재/장보기,46300,과일 구매
2025-08-11,22:56,교통/차량,자차/주유,16500,주유소 휘발유
2025-08-12,09:48,교통/차량,택시/호출,6800,택시비
2025-08-12,11:30,식비,외식,27500,구내식당 점심
2025-08-12,21:57,식비,카페/간식,24400,아이스 아메리카노
2025-08-13,08:24,식비,카페/간식,13200,편의점 커피
2025-08-13,12:03,교통/차량,대중교통,11100,지하철 정기권 충전
2025-08-13,14:55,금융,저축/투자,39200,주식 계좌 이체
2025-08-13,18:49,식비,외식,13300,파스타 데이트
2025-08-14,13:00,교통/차량,택시/호출,15800,늦어서 택시
2025-08-14,13:27,식비,식자재/장보기,47400,쌀/물 구매
2025-08-14,15:04,건강/운동,운동/헬스,14100,헬스장 재등록
2025-08-14,22:54,식비,식자재/장보기,7200,과일 구매
2025-08-15,11:34,생활/쇼핑,패션/미용,70700,미용실 커트
2025-08-15,19:10,식비,카페/간식,5200,베이커리 빵
2025-08-16,10:55,문화/취미,여행,15600,숙소 예약
2025-08-16,16:45,식비,술/유흥,18000,회식 2차
2025-08-16,17:32,문화/취미,영화/공연,34400,CGV 영화 예매
2025-08-17,16:14,식비,카페/간식,5700,베이커리 빵
2025-08-17,17:58,생활/쇼핑,패션/미용,37600,운동화 구매
2025-08-17,18:51,식비,식자재/장보기,25200,편의점 간편식
2025-08-17,18:53,문화/취미,영화/공연,53400,전시회 티켓
2025-08-18,16:45,식비,배달/야식,7500,피자 주문
2025-08-18,17:56,주거/통신,공과금,46000,수도세
2025-08-18,20:08,교통/차량,자차/주유,16000,세차장
2025-08-19,12:58,식비,식자재/장보기,24900,동네 마트
2025-08-19,15:17,교통/차량,택시/호출,12000,택시비
2025-08-19,20:09,교통/차량,택시/호출,9600,택시비
2025-08-20,11:54,식비,술/유흥,17200,와인 구매
2025-08-20,16:15,교통/차량,대중교통,15500,교통카드 후불결제
2025-08-21,13:23,식비,외식,39000,파스타 데이트
2025-08-21,16:26,식비,식자재/장보기,17900,이마트 장보기
2025-08-21,23:16,식비,카페/간식,31800,베이커리 빵
2025-08-22,19:12,주거/통신,공과금,32800,가스비
2025-08-22,19:26,건강/운동,병원/약국,13800,약국 타이레놀
2025-08-23,14:45,생활/쇼핑,생활용품,125500,다이소 쇼핑
2025-08-23,17:43,관계,데이트/모임,89500,스터디 모임비
2025-08-23,18:00,식비,카페/간식,12500,디저트 카페
2025-08-23,19:40,문화/취미,여행,38800,여행 경비
2025-08-24,09:09,교통/차량,택시/호출,11300,늦어서 택시
2025-08-24,17:04,생활/쇼핑,가전/가구,9300,멀티탭 구매
2025-08-24,17:40,식비,배달/야식,45000,피자 주문
2025-08-24,18:48,교육/계발,도서/문구,17700,교보문고 IT서적
2025-08-24,21:37,문화/취미,여행,23400,여행 경비
2025-08-24,22:58,생활/쇼핑,반려동물,34200,고양이 간식
2025-08-25,09:24,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-08-25,11:36,식비,술/유흥,49800,와인 구매
2025-08-25,17:13,주거/통신,통신비,68000,휴대폰 요금
2025-08-25,22:10,교통/차량,자차/주유,13100,엔진오일 교체
2025-08-26,08:24,식비,외식,17600,구내식당 점심
2025-08-26,18:43,식비,배달/야식,38800,마라탕 배달
2025-08-27,09:45,교통/차량,대중교통,16600,버스비
2025-08-27,14:51,문화/취미,여행,18800,여행 경비
2025-08-27,19:34,식비,외식,33900,직장 동료와 저녁
2025-08-28,13:34,교통/차량,자차/주유,12400,주유소 휘발유
2025-08-28,15:04,교통/차량,자차/주유,4100,엔진오일 교체
2025-08-28,16:00,식비,식자재/장보기,6700,과일 구매
2025-08-28,20:36,생활/쇼핑,패션/미용,39800,겨울 코트
2025-08-29,08:11,식비,배달/야식,30500,피자 주문
2025-08-29,11:34,식비,술/유흥,18300,와인 구매
2025-08-29,15:31,식비,식자재/장보기,8600,동네 마트
2025-08-29,23:33,교통/차량,대중교통,2800,교통카드 후불결제
2025-08-30,08:24,건강/운동,병원/약국,12600,약국 타이레놀
2025-08-30,11:10,식비,외식,8100,맥도날드 햄버거
2025-08-30,14:53,식비,카페/간식,46800,디저트 카페
2025-08-30,16:17,관계,데이트/모임,82200,스터디 모임비
2025-08-30,18:20,건강/운동,병원/약국,11600,치과 스케일링
2025-08-31,08:17,생활/쇼핑,생활용품,14800,주방용품
2025-08-31,16:36,관계,데이트/모임,92100,주말 데이트
2025-08-31,18:40,교육/계발,강의/수강,37000,토익 응시료
2025-09-01,11:53,문화/취미,영화/공연,68600,CGV 영화 예매
2025-09-01,15:51,주거/통신,통신비,41500,휴대폰 요금
2025-09-02,18:48,식비,술/유흥,21700,회식 2차
2025-09-02,23:09,식비,배달/야식,44400,피자 주문
2025-09-03,10:14,생활/쇼핑,가전/가구,99400,소형 가습기
2025-09-03,11:51,교통/차량,자차/주유,9300,세차장
2025-09-04,12:47,생활/쇼핑,반려동물,132100,강아지 사료
2025-09-04,16:45,식비,카페/간식,9800,디저트 카페
2025-09-04,19:56,식비,배달/야식,36200,족발 야식
2025-09-04,22:18,생활/쇼핑,반려동물,93500,강아지 사료
2025-09-05,10:45,건강/운동,운동/헬스,27600,단백질 보충제
2025-09-05,11:11,주거/통신,월세/관리비,550000,월세 납부
2025-09-05,20:36,주거/통신,월세/관리비,28900,1월 월세
2025-09-05,21:28,식비,식자재/장보기,34100,과일 구매
2025-09-05,23:32,식비,술/유흥,23400,회식 2차
2025-09-06,12:20,생활/쇼핑,가전/가구,57500,마우스 건전지
2025-09-06,13:40,식비,배달/야식,38300,족발 야식
2025-09-06,19:36,문화/취미,여행,18100,기차표 예매
2025-09-06,23:01,문화/취미,여행,29400,여행 경비
2025-09-07,08:02,문화/취미,여행,15700,기차표 예매
2025-09-07,08:02,문화/취미,영화/공연,15000,뮤지컬 관람
2025-09-07,12:37,식비,배달/야식,45500,치킨 배달
2025-09-08,17:03,식비,식자재/장보기,25700,과일 구매
2025-09-08,22:14,식비,배달/야식,29000,족발 야식
2025-09-09,10:35,식비,식자재/장보기,20500,쌀/물 구매
2025-09-09,19:55,식비,카페/간식,4100,디저트 카페
2025-09-10,15:44,교육/계발,강의/수강,29800,전화영어 결제
2025-09-10,18:50,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-09-10,19:41,생활/쇼핑,생활용품,44500,쓰레기봉투
2025-09-10,20:18,식비,배달/야식,11600,피자 주문
2025-09-11,11:20,관계,경조사/선물,58000,부모님 용돈
2025-09-11,17:36,식비,카페/간식,26200,디저트 카페
2025-09-12,13:57,교통/차량,대중교통,3000,버스비
2025-09-12,16:44,금융,보험/세금,45900,실비 보험료
2025-09-13,11:11,건강/운동,병원/약국,37900,치과 스케일링
2025-09-13,20:48,식비,카페/간식,40100,디저트 카페
2025-09-13,21:13,교통/차량,대중교통,3700,버스비
2025-09-13,23:13,건강/운동,병원/약국,24000,종합비타민
2025-09-14,11:27,식비,카페/간식,30500,베이커리 빵
2025-09-14,17:13,관계,데이트/모임,64300,동창회 회비
2025-09-14,17:48,관계,경조사/선물,48700,부모님 용돈
2025-09-14,21:55,식비,외식,42400,구내식당 점심
2025-09-15,18:57,식비,배달/야식,35500,피자 주문
2025-09-15,23:46,교통/차량,자차/주유,7900,세차장
2025-09-16,19:01,주거/통신,구독/OTT,15400,쿠팡 와우 멤버십
2025-09-16,21:53,식비,외식,22200,김밥천국
2025-09-16,23:09,건강/운동,운동/헬스,49500,필라테스 1회권
2025-09-17,10:59,교통/차량,대중교통,10300,버스비
2025-09-17,15:03,생활/쇼핑,가전/가구,106700,소형 가습기
2025-09-18,13:04,식비,식자재/장보기,25000,편의점 간편식
2025-09-18,13:10,금융,보험/세금,42900,실비 보험료
2025-09-18,21:17,주거/통신,통신비,8600,휴대폰 요금
2025-09-19,17:13,식비,술/유흥,32200,와인 구매
2025-09-19,19:49,교통/차량,대중교통,14100,버스비
2025-09-19,19:49,생활/쇼핑,생활용품,110500,다이소 쇼핑
2025-09-20,11:01,생활/쇼핑,패션/미용,45300,미용실 커트
2025-09-20,18:19,건강/운동,운동/헬스,25800,필라테스 1회권
2025-09-20,20:32,식비,카페/간식,44100,편의점 커피
2025-09-20,22:07,건강/운동,운동/헬스,25100,필라테스 1회권
2025-09-20,23:43,관계,데이트/모임,58400,동창회 회비
2025-09-21,08:07,식비,카페/간식,40200,편의점 커피
2025-09-21,11:43,식비,식자재/장보기,30800,과일 구매
2025-09-21,11:50,식비,식자재/장보기,36500,쌀/물 구매
2025-09-21,19:31,식비,식자재/장보기,42400,동네 마트
2025-09-21,19:40,교통/차량,택시/호출,14100,택시비
2025-09-21,22:24,식비,외식,18000,김밥천국
2025-09-22,19:45,식비,카페/간식,32000,아이스 아메리카노
2025-09-22,22:37,식비,배달/야식,8100,마라탕 배달
2025-09-22,23:55,건강/운동,운동/헬스,41500,단백질 보충제
2025-09-23,11:19,식비,술/유흥,19700,맥주 4캔 구매
2025-09-23,13:52,식비,배달/야식,11600,족발 야식
2025-09-23,14:28,식비,외식,31900,김밥천국
2025-09-24,11:31,교통/차량,택시/호출,3300,카카오택시(야근)
2025-09-24,15:22,식비,카페/간식,11200,아이스 아메리카노
2025-09-24,18:52,식비,배달/야식,12300,피자 주문
2025-09-24,22:37,식비,배달/야식,6400,치킨 배달
2025-09-25,12:02,교통/차량,자차/주유,5800,주유소 휘발유
2025-09-25,12:31,주거/통신,통신비,68000,휴대폰 요금
2025-09-25,19:58,교통/차량,대중교통,85000,알뜰교통카드 후불
2025-09-25,23:18,교통/차량,대중교통,6900,지하철 정기권 충전
2025-09-26,14:53,문화/취미,여행,50200,기차표 예매
2025-09-26,20:05,교통/차량,택시/호출,1500,택시비
2025-09-27,15:31,관계,데이트/모임,86800,스터디 모임비
2025-09-27,16:19,식비,외식,24700,맥도날드 햄버거
2025-09-27,16:22,식비,카페/간식,9100,디저트 카페
2025-09-27,23:13,교육/계발,도서/문구,32400,문제집 구매
2025-09-28,08:01,교육/계발,도서/문구,10600,교보문고 IT서적
2025-09-28,11:16,생활/쇼핑,패션/미용,76700,미용실 커트
2025-09-28,13:50,관계,경조사/선물,31600,부모님 용돈
2025-09-28,14:16,식비,배달/야식,47900,족발 야식
2025-09-28,15:50,식비,식자재/장보기,34000,이마트 장보기
2025-09-28,23:07,식비,카페/간식,21600,디저트 카페
2025-09-29,08:41,교통/차량,택시/호출,7500,택시비
2025-09-29,12:25,식비,술/유흥,28300,회식 2차
2025-09-30,08:06,교통/차량,대중교통,6800,교통카드 후불결제
2025-09-30,09:32,주거/통신,공과금,7300,수도세
2025-10-01,12:06,식비,식자재/장보기,38600,편의점 간편식
2025-10-01,21:07,식비,배달/야식,32200,피자 주문
2025-10-02,10:28,관계,데이트/모임,77100,주말 데이트
2025-10-02,14:33,생활/쇼핑,패션/미용,88100,미용실 커트
2025-10-02,23:24,교통/차량,택시/호출,9600,택시비
2025-10-03,12:53,문화/취미,여행,46000,여행 경비
2025-10-03,21:15,관계,데이트/모임,93400,주말 데이트
2025-10-03,21:30,식비,식자재/장보기,12200,동네 마트
2025-10-03,23:05,교통/차량,대중교통,19100,버스비
2025-10-04,09:36,교통/차량,자차/주유,4200,주유소 휘발유
2025-10-04,09:50,관계,데이트/모임,70200,스터디 모임비
2025-10-04,14:31,식비,식자재/장보기,30100,동네 마트
2025-10-04,21:40,관계,데이트/모임,88900,동창회 회비
2025-10-04,22:44,생활/쇼핑,가전/가구,19000,멀티탭 구매
2025-10-05,12:51,주거/통신,월세/관리비,550000,월세 납부
2025-10-05,19:48,건강/운동,병원/약국,40300,내과 진료
2025-10-05,23:06,관계,데이트/모임,75800,주말 데이트
2025-10-05,23:12,식비,외식,43200,맥도날드 햄버거
2025-10-06,10:48,식비,외식,34400,파스타 데이트
2025-10-06,16:33,식비,배달/야식,26500,족발 야식
2025-10-06,18:18,식비,술/유흥,20100,맥주 4캔 구매
2025-10-07,11:11,관계,경조사/선물,94900,결혼식 축의금
2025-10-07,14:00,식비,외식,6100,김밥천국
2025-10-07,16:19,식비,식자재/장보기,13500,편의점 간편식
2025-10-07,18:24,식비,식자재/장보기,49400,이마트 장보기
2025-10-08,13:20,생활/쇼핑,반려동물,22200,강아지 사료
2025-10-08,16:18,교통/차량,자차/주유,17600,주유소 휘발유
2025-10-08,22:45,주거/통신,월세/관리비,23900,1월 월세
2025-10-09,09:05,식비,배달/야식,12100,치킨 배달
2025-10-09,09:20,교통/차량,자차/주유,2700,엔진오일 교체
2025-10-09,20:26,교통/차량,자차/주유,17600,주유소 휘발유
2025-10-10,08:14,식비,배달/야식,19400,치킨 배달
2025-10-10,09:05,생활/쇼핑,패션/미용,60100,겨울 코트
2025-10-10,10:44,주거/통신,구독/OTT,14900,넷플릭스 결제
2025-10-10,12:55,식비,식자재/장보기,19900,과일 구매
2025-10-11,17:13,식비,카페/간식,26000,베이커리 빵
2025-10-11,19:11,식비,배달/야식,9800,피자 주문
2025-10-11,20:56,식비,외식,22400,김밥천국
2025-10-11,21:39,건강/운동,운동/헬스,27900,필라테스 1회권
2025-10-11,21:45,식비,배달/야식,8700,마라탕 배달
2025-10-12,10:38,문화/취미,여행,38300,숙소 예약
2025-10-12,16:52,생활/쇼핑,가전/가구,7500,소형 가습기
2025-10-12,17:02,문화/취미,여행,34900,기차표 예매
2025-10-12,22:27,관계,경조사/선물,53700,친구 생일선물
2025-10-12,22:40,문화/취미,영화/공연,62300,전시회 티켓
2025-10-13,22:34,식비,술/유흥,32600,친구들과 술자리
2025-10-13,22:57,교통/차량,택시/호출,5600,늦어서 택시
2025-10-14,09:21,금융,보험/세금,17200,실비 보험료
2025-10-14,15:07,교통/차량,대중교통,11600,버스비
2025-10-14,16:34,생활/쇼핑,생활용품,20500,다이소 쇼핑
2025-10-15,19:38,금융,보험/세금,23600,실비 보험료
2025-10-15,19:40,주거/통신,공과금,28100,전기세
2025-10-16,11:37,교통/차량,자차/주유,14600,주유소 휘발유
2025-10-16,18:50,교통/차량,자차/주유,8100,주유소 휘발유
2025-10-16,20:37,건강/운동,병원/약국,36400,종합비타민
2025-10-16,21:12,주거/통신,통신비,12100,휴대폰 요금
2025-10-17,15:18,식비,외식,34600,직장 동료와 저녁
